year, month, day, date_decimal, ppm
1985, 11, 17, 1985.8781, 344.81
1985, 11, 24, 1985.8973, 345.29
1985, 12, 1, 1985.9164, 345.29
1985, 12, 8, 1985.9356, 345.90
1985, 12, 15, 1985.9548, 345.88
1985, 12, 22, 1985.9740, 346.04
1985, 12, 29, 1985.9932, 346.68
1986, 1, 5, 1986.0123, 346.55
1986, 1, 12, 1986.0315, 346.41
1986, 1, 19, 1986.0507, 346.78
1986, 1, 26, 1986.0699, 346.50
1986, 2, 2, 1986.0890, 346.93
1986, 2, 9, 1986.1082, 347.22
1986, 2, 16, 1986.1274, 347.63
1986, 2, 23, 1986.1466, 347.44
1986, 3, 2, 1986.1658, 346.98
1986, 3, 9, 1986.1849, 347.11
1986, 3, 16, 1986.2041, 347.88
1986, 3, 23, 1986.2233, 349.34
1986, 3, 30, 1986.2425, 349.01
1986, 4, 6, 1986.2616, 349.60
1986, 4, 13, 1986.2808, 349.79
1986, 4, 20, 1986.3000, 350.08
1986, 4, 27, 1986.3192, 350.51
1986, 5, 4, 1986.3384, 350.17
1986, 5, 11, 1986.3575, 350.59
1986, 5, 18, 1986.3767, 350.64
1986, 5, 25, 1986.3959, 350.10
1986, 6, 1, 1986.4151, 350.30
1986, 6, 8, 1986.4342, 350.29
1986, 6, 15, 1986.4534, 350.04
1986, 6, 22, 1986.4726, 349.58
1986, 6, 29, 1986.4918, 349.05
1986, 7, 6, 1986.5110, 348.81
1986, 7, 13, 1986.5301, 347.61
1986, 7, 20, 1986.5493, 347.86
1986, 7, 27, 1986.5685, 347.74
1986, 8, 3, 1986.5877, 346.70
1986, 8, 10, 1986.6068, 346.21
1986, 8, 17, 1986.6260, 345.66
1986, 8, 24, 1986.6452, 345.65
1986, 8, 31, 1986.6644, 345.22
1986, 9, 7, 1986.6836, 345.64
1986, 9, 14, 1986.7027, 345.74
1986, 9, 21, 1986.7219, 344.44
1986, 9, 28, 1986.7411, 344.86
1986, 10, 5, 1986.7603, 344.17
1986, 10, 12, 1986.7795, 344.37
1986, 10, 19, 1986.7986, 344.46
1986, 10, 26, 1986.8178, 345.27
1986, 11, 2, 1986.8370, 345.47
1986, 11, 9, 1986.8562, 345.98
1986, 11, 16, 1986.8753, 345.91
1986, 11, 23, 1986.8945, 346.27
1986, 11, 30, 1986.9137, 347.12
1986, 12, 7, 1986.9329, 347.04
1986, 12, 14, 1986.9521, 347.09
1986, 12, 21, 1986.9712, 347.23
1986, 12, 28, 1986.9904, 347.57
1987, 1, 4, 1987.0096, 348.05
1987, 1, 11, 1987.0288, 348.79
1987, 1, 18, 1987.0479, 348.55
1987, 1, 25, 1987.0671, 348.97
1987, 2, 1, 1987.0863, 348.41
1987, 2, 8, 1987.1055, 348.19
1987, 2, 15, 1987.1247, 348.91
1987, 2, 22, 1987.1438, 349.55
1987, 3, 1, 1987.1630, 349.08
1987, 3, 8, 1987.1822, 349.43
1987, 3, 15, 1987.2014, 350.00
1987, 3, 22, 1987.2205, 350.38
1987, 3, 29, 1987.2397, 351.10
1987, 4, 5, 1987.2589, 350.74
1987, 4, 12, 1987.2781, 351.07
1987, 4, 19, 1987.2973, 351.63
1987, 4, 26, 1987.3164, 351.73
1987, 5, 3, 1987.3356, 352.14
1987, 5, 10, 1987.3548, 352.07
1987, 5, 17, 1987.3740, 352.02
1987, 5, 24, 1987.3932, 352.32
1987, 5, 31, 1987.4123, 352.11
1987, 6, 7, 1987.4315, 351.74
1987, 6, 14, 1987.4507, 351.35
1987, 6, 21, 1987.4699, 351.35
1987, 6, 28, 1987.4890, 350.58
1987, 7, 5, 1987.5082, 350.77
1987, 7, 12, 1987.5274, 349.69
1987, 7, 19, 1987.5466, 350.21
1987, 7, 26, 1987.5658, 349.72
1987, 8, 2, 1987.5849, 347.29
1987, 8, 9, 1987.6041, 348.77
1987, 8, 16, 1987.6233, 348.22
1987, 8, 23, 1987.6425, 347.77
1987, 8, 30, 1987.6616, 346.80
1987, 9, 6, 1987.6808, 346.55
1987, 9, 13, 1987.7000, 346.81
1987, 9, 20, 1987.7192, 345.76
1987, 9, 27, 1987.7384, 346.22
1987, 10, 4, 1987.7575, 346.36
1987, 10, 11, 1987.7767, 346.56
1987, 10, 18, 1987.7959, 346.96
1987, 10, 25, 1987.8151, 346.89
1987, 11, 1, 1987.8342, 347.38
1987, 11, 8, 1987.8534, 347.51
1987, 11, 15, 1987.8726, 348.07
1987, 11, 22, 1987.8918, 348.71
1987, 11, 29, 1987.9110, 348.75
1987, 12, 6, 1987.9301, 348.73
1987, 12, 13, 1987.9493, 349.23
1987, 12, 20, 1987.9685, 349.37
1987, 12, 27, 1987.9877, 349.76
1988, 1, 3, 1988.0068, 350.14
1988, 1, 10, 1988.0260, 350.28
1988, 1, 17, 1988.0451, 350.54
1988, 1, 24, 1988.0642, 350.71
1988, 1, 31, 1988.0833, 351.72
1988, 2, 7, 1988.1025, 351.26
1988, 2, 14, 1988.1216, 351.24
1988, 2, 21, 1988.1407, 352.16
1988, 2, 28, 1988.1598, 353.04
1988, 3, 6, 1988.1790, 352.40
1988, 3, 13, 1988.1981, 351.95
1988, 3, 20, 1988.2172, 351.74
1988, 3, 27, 1988.2363, 353.05
1988, 4, 3, 1988.2555, 353.38
1988, 4, 10, 1988.2746, 353.52
1988, 4, 17, 1988.2937, 353.61
1988, 4, 24, 1988.3128, 354.40
1988, 5, 1, 1988.3320, 353.92
1988, 5, 8, 1988.3511, 354.19
1988, 5, 15, 1988.3702, 354.19
1988, 5, 22, 1988.3893, 354.65
1988, 5, 29, 1988.4085, 353.94
1988, 6, 5, 1988.4276, 354.28
1988, 6, 12, 1988.4467, 353.66
1988, 6, 19, 1988.4658, 353.34
1988, 6, 26, 1988.4850, 353.31
1988, 7, 3, 1988.5041, 352.84
1988, 7, 10, 1988.5232, 352.99
1988, 7, 17, 1988.5423, 352.93
1988, 7, 24, 1988.5615, 351.99
1988, 7, 31, 1988.5806, 350.89
1988, 8, 7, 1988.5997, 350.82
1988, 8, 14, 1988.6189, 350.14
1988, 8, 21, 1988.6380, 350.18
1988, 8, 28, 1988.6571, 349.53
1988, 9, 4, 1988.6762, 348.85
1988, 9, 11, 1988.6954, 349.13
1988, 9, 18, 1988.7145, 348.86
1988, 9, 25, 1988.7336, 348.75
1988, 10, 2, 1988.7527, 348.95
1988, 10, 9, 1988.7719, 348.69
1988, 10, 16, 1988.7910, 349.30
1988, 10, 23, 1988.8101, 349.45
1988, 10, 30, 1988.8292, 349.77
1988, 11, 6, 1988.8484, 349.86
1988, 11, 13, 1988.8675, 350.15
1988, 11, 20, 1988.8866, 350.56
1988, 11, 27, 1988.9057, 350.61
1988, 12, 4, 1988.9249, 350.90
1988, 12, 11, 1988.9440, 351.44
1988, 12, 18, 1988.9631, 351.57
1988, 12, 25, 1988.9822, 352.08
1989, 1, 1, 1989.0014, 352.48
1989, 1, 8, 1989.0205, 353.15
1989, 1, 15, 1989.0397, 353.00
1989, 1, 22, 1989.0589, 352.67
1989, 1, 29, 1989.0781, 353.31
1989, 2, 5, 1989.0973, 352.80
1989, 2, 12, 1989.1164, 353.29
1989, 2, 19, 1989.1356, 353.62
1989, 2, 26, 1989.1548, 353.77
1989, 3, 5, 1989.1740, 353.63
1989, 3, 12, 1989.1932, 353.58
1989, 3, 19, 1989.2123, 354.09
1989, 3, 26, 1989.2315, 354.78
1989, 4, 2, 1989.2507, 354.75
1989, 4, 9, 1989.2699, 355.40
1989, 4, 16, 1989.2890, 356.08
1989, 4, 23, 1989.3082, 356.32
1989, 4, 30, 1989.3274, 355.76
1989, 5, 7, 1989.3466, 355.58
1989, 5, 14, 1989.3658, 356.11
1989, 5, 21, 1989.3849, 355.96
1989, 5, 28, 1989.4041, 356.13
1989, 6, 4, 1989.4233, 355.57
1989, 6, 11, 1989.4425, 355.46
1989, 6, 18, 1989.4616, 354.98
1989, 6, 25, 1989.4808, 355.00
1989, 7, 2, 1989.5000, 354.76
1989, 7, 9, 1989.5192, 354.41
1989, 7, 16, 1989.5384, 353.55
1989, 7, 23, 1989.5575, 353.26
1989, 7, 30, 1989.5767, 353.22
1989, 8, 6, 1989.5959, 352.62
1989, 8, 13, 1989.6151, 351.95
1989, 8, 20, 1989.6342, 350.75
1989, 8, 27, 1989.6534, 350.74
1989, 9, 3, 1989.6726, 350.96
1989, 9, 10, 1989.6918, 349.39
1989, 9, 17, 1989.7110, 349.55
1989, 9, 24, 1989.7301, 349.90
1989, 10, 1, 1989.7493, 350.41
1989, 10, 8, 1989.7685, 349.86
1989, 10, 15, 1989.7877, 350.34
1989, 10, 22, 1989.8068, 350.70
1989, 10, 29, 1989.8260, 350.44
1989, 11, 5, 1989.8452, 351.32
1989, 11, 12, 1989.8644, 351.64
1989, 11, 19, 1989.8836, 351.84
1989, 11, 26, 1989.9027, 352.05
1989, 12, 3, 1989.9219, 352.30
1989, 12, 10, 1989.9411, 353.07
1989, 12, 17, 1989.9603, 352.90
1989, 12, 24, 1989.9795, 352.98
1989, 12, 31, 1989.9986, 353.67
1990, 1, 7, 1990.0178, 353.53
1990, 1, 14, 1990.0370, 353.93
1990, 1, 21, 1990.0562, 353.87
1990, 1, 28, 1990.0753, 354.34
1990, 2, 4, 1990.0945, 354.98
1990, 2, 11, 1990.1137, 355.03
1990, 2, 18, 1990.1329, 355.37
1990, 2, 25, 1990.1521, 355.12
1990, 3, 4, 1990.1712, 355.70
1990, 3, 11, 1990.1904, 355.73
1990, 3, 18, 1990.2096, 355.48
1990, 3, 25, 1990.2288, 356.07
1990, 4, 1, 1990.2479, 356.21
1990, 4, 8, 1990.2671, 356.11
1990, 4, 15, 1990.2863, 356.16
1990, 4, 22, 1990.3055, 356.81
1990, 4, 29, 1990.3247, 356.93
1990, 5, 6, 1990.3438, 357.65
1990, 5, 13, 1990.3630, 357.20
1990, 5, 20, 1990.3822, 357.28
1990, 5, 27, 1990.4014, 357.33
1990, 6, 3, 1990.4205, 356.93
1990, 6, 10, 1990.4397, 356.20
1990, 6, 17, 1990.4589, 356.13
1990, 6, 24, 1990.4781, 355.74
1990, 7, 1, 1990.4973, 356.17
1990, 7, 8, 1990.5164, 354.95
1990, 7, 15, 1990.5356, 354.25
1990, 7, 22, 1990.5548, 354.33
1990, 7, 29, 1990.5740, 353.95
1990, 8, 5, 1990.5932, 353.13
1990, 8, 12, 1990.6123, 353.41
1990, 8, 19, 1990.6315, 353.01
1990, 8, 26, 1990.6507, 351.73
1990, 9, 2, 1990.6699, 351.09
1990, 9, 9, 1990.6890, 350.80
1990, 9, 16, 1990.7082, 351.69
1990, 9, 23, 1990.7274, 351.39
1990, 9, 30, 1990.7466, 351.33
1990, 10, 7, 1990.7658, 351.48
1990, 10, 14, 1990.7849, 351.51
1990, 10, 21, 1990.8041, 351.65
1990, 10, 28, 1990.8233, 352.33
1990, 11, 4, 1990.8425, 352.64
1990, 11, 11, 1990.8616, 353.08
1990, 11, 18, 1990.8808, 353.38
1990, 11, 25, 1990.9000, 353.62
1990, 12, 2, 1990.9192, 353.83
1990, 12, 9, 1990.9384, 354.39
1990, 12, 16, 1990.9575, 354.26
1990, 12, 23, 1990.9767, 354.75
1990, 12, 30, 1990.9959, 354.71
1991, 1, 6, 1991.0151, 354.50
1991, 1, 13, 1991.0342, 354.93
1991, 1, 20, 1991.0534, 354.85
1991, 1, 27, 1991.0726, 355.52
1991, 2, 3, 1991.0918, 355.23
1991, 2, 10, 1991.1110, 355.78
1991, 2, 17, 1991.1301, 356.43
1991, 2, 24, 1991.1493, 355.73
1991, 3, 3, 1991.1685, 357.08
1991, 3, 10, 1991.1877, 357.65
1991, 3, 17, 1991.2068, 357.17
1991, 3, 24, 1991.2260, 357.39
1991, 3, 31, 1991.2452, 358.34
1991, 4, 7, 1991.2644, 357.97
1991, 4, 14, 1991.2836, 358.65
1991, 4, 21, 1991.3027, 359.26
1991, 4, 28, 1991.3219, 359.19
1991, 5, 5, 1991.3411, 358.86
1991, 5, 12, 1991.3603, 359.34
1991, 5, 19, 1991.3795, 359.65
1991, 5, 26, 1991.3986, 358.74
1991, 6, 2, 1991.4178, 358.28
1991, 6, 9, 1991.4370, 358.45
1991, 6, 16, 1991.4562, 358.07
1991, 6, 23, 1991.4753, 357.80
1991, 6, 30, 1991.4945, 357.20
1991, 7, 7, 1991.5137, 356.67
1991, 7, 14, 1991.5329, 356.13
1991, 7, 21, 1991.5521, 355.15
1991, 7, 28, 1991.5712, 355.45
1991, 8, 4, 1991.5904, 354.50
1991, 8, 11, 1991.6096, 354.29
1991, 8, 18, 1991.6288, 353.21
1991, 8, 25, 1991.6479, 353.01
1991, 9, 1, 1991.6671, 353.04
1991, 9, 8, 1991.6863, 352.51
1991, 9, 15, 1991.7055, 351.86
1991, 9, 22, 1991.7247, 351.88
1991, 9, 29, 1991.7438, 351.66
1991, 10, 6, 1991.7630, 352.05
1991, 10, 13, 1991.7822, 352.52
1991, 10, 20, 1991.8014, 352.69
1991, 10, 27, 1991.8205, 352.94
1991, 11, 3, 1991.8397, 353.75
1991, 11, 10, 1991.8589, 353.71
1991, 11, 17, 1991.8781, 353.83
1991, 11, 24, 1991.8973, 354.10
1991, 12, 1, 1991.9164, 354.56
1991, 12, 8, 1991.9356, 354.90
1991, 12, 15, 1991.9548, 355.14
1991, 12, 22, 1991.9740, 355.50
1991, 12, 29, 1991.9932, 356.46
1992, 1, 5, 1992.0123, 356.11
1992, 1, 12, 1992.0314, 356.25
1992, 1, 19, 1992.0505, 356.29
1992, 1, 26, 1992.0697, 356.09
1992, 2, 2, 1992.0888, 356.89
1992, 2, 9, 1992.1079, 357.12
1992, 2, 16, 1992.1270, 357.29
1992, 2, 23, 1992.1462, 357.26
1992, 3, 1, 1992.1653, 356.62
1992, 3, 8, 1992.1844, 357.87
1992, 3, 15, 1992.2036, 358.30
1992, 3, 22, 1992.2227, 358.77
1992, 3, 29, 1992.2418, 357.96
1992, 4, 5, 1992.2609, 359.13
1992, 4, 12, 1992.2801, 359.16
1992, 4, 19, 1992.2992, 359.65
1992, 4, 26, 1992.3183, 359.26
1992, 5, 3, 1992.3374, 359.69
1992, 5, 10, 1992.3566, 358.94
1992, 5, 17, 1992.3757, 359.13
1992, 5, 24, 1992.3948, 360.40
1992, 5, 31, 1992.4139, 360.47
1992, 6, 7, 1992.4331, 359.77
1992, 6, 14, 1992.4522, 358.88
1992, 6, 21, 1992.4713, 358.64
1992, 6, 28, 1992.4904, 358.77
1992, 7, 5, 1992.5096, 357.68
1992, 7, 12, 1992.5287, 356.93
1992, 7, 19, 1992.5478, 356.36
1992, 7, 26, 1992.5669, 355.61
1992, 8, 2, 1992.5861, 355.27
1992, 8, 9, 1992.6052, 355.62
1992, 8, 16, 1992.6243, 355.33
1992, 8, 23, 1992.6434, 354.34
1992, 8, 30, 1992.6626, 352.89
1992, 9, 6, 1992.6817, 354.07
1992, 9, 13, 1992.7008, 352.87
1992, 9, 20, 1992.7199, 352.60
1992, 9, 27, 1992.7391, 352.86
1992, 10, 4, 1992.7582, 353.24
1992, 10, 11, 1992.7773, 353.58
1992, 10, 18, 1992.7964, 353.20
1992, 10, 25, 1992.8156, 353.17
1992, 11, 1, 1992.8347, 354.26
1992, 11, 8, 1992.8538, 353.94
1992, 11, 15, 1992.8730, 354.16
1992, 11, 22, 1992.8921, 354.72
1992, 11, 29, 1992.9112, 354.84
1992, 12, 6, 1992.9303, 355.28
1992, 12, 13, 1992.9495, 355.44
1992, 12, 20, 1992.9686, 355.99
1992, 12, 27, 1992.9877, 356.28
1993, 1, 3, 1993.0068, 356.93
1993, 1, 10, 1993.0260, 357.22
1993, 1, 17, 1993.0452, 356.85
1993, 1, 24, 1993.0644, 357.05
1993, 1, 31, 1993.0836, 357.28
1993, 2, 7, 1993.1027, 356.99
1993, 2, 14, 1993.1219, 357.16
1993, 2, 21, 1993.1411, 357.79
1993, 2, 28, 1993.1603, 358.57
1993, 3, 7, 1993.1795, 358.32
1993, 3, 14, 1993.1986, 358.67
1993, 3, 21, 1993.2178, 357.84
1993, 3, 28, 1993.2370, 359.19
1993, 4, 4, 1993.2562, 358.83
1993, 4, 11, 1993.2753, 359.10
1993, 4, 18, 1993.2945, 359.63
1993, 4, 25, 1993.3137, 359.75
1993, 5, 2, 1993.3329, 359.47
1993, 5, 9, 1993.3521, 360.12
1993, 5, 16, 1993.3712, 360.55
1993, 5, 23, 1993.3904, 360.75
1993, 5, 30, 1993.4096, 359.99
1993, 6, 6, 1993.4288, 359.77
1993, 6, 13, 1993.4479, 359.65
1993, 6, 20, 1993.4671, 359.18
1993, 6, 27, 1993.4863, 358.69
1993, 7, 4, 1993.5055, 357.72
1993, 7, 11, 1993.5247, 357.72
1993, 7, 18, 1993.5438, 357.10
1993, 7, 25, 1993.5630, 356.53
1993, 8, 1, 1993.5822, 356.43
1993, 8, 8, 1993.6014, 355.77
1993, 8, 15, 1993.6205, 355.41
1993, 8, 22, 1993.6397, 354.83
1993, 8, 29, 1993.6589, 354.80
1993, 9, 5, 1993.6781, 354.18
1993, 9, 12, 1993.6973, 353.84
1993, 9, 19, 1993.7164, 353.99
1993, 9, 26, 1993.7356, 354.16
1993, 10, 3, 1993.7548, 354.06
1993, 10, 10, 1993.7740, 353.88
1993, 10, 17, 1993.7932, 354.36
1993, 10, 24, 1993.8123, 354.34
1993, 10, 31, 1993.8315, 354.63
1993, 11, 7, 1993.8507, 355.01
1993, 11, 14, 1993.8699, 355.61
1993, 11, 21, 1993.8890, 355.99
1993, 11, 28, 1993.9082, 356.14
1993, 12, 5, 1993.9274, 356.52
1993, 12, 12, 1993.9466, 356.64
1993, 12, 19, 1993.9658, 357.53
1993, 12, 26, 1993.9849, 357.48
1994, 1, 2, 1994.0041, 358.11
1994, 1, 9, 1994.0233, 358.12
1994, 1, 16, 1994.0425, 358.40
1994, 1, 23, 1994.0616, 358.24
1994, 1, 30, 1994.0808, 358.28
1994, 2, 6, 1994.1000, 358.92
1994, 2, 13, 1994.1192, 358.64
1994, 2, 20, 1994.1384, 359.39
1994, 2, 27, 1994.1575, 358.88
1994, 3, 6, 1994.1767, 359.35
1994, 3, 13, 1994.1959, 360.46
1994, 3, 20, 1994.2151, 360.60
1994, 3, 27, 1994.2342, 360.81
1994, 4, 3, 1994.2534, 361.09
1994, 4, 10, 1994.2726, 361.01
1994, 4, 17, 1994.2918, 361.30
1994, 4, 24, 1994.3110, 361.81
1994, 5, 1, 1994.3301, 361.98
1994, 5, 8, 1994.3493, 361.38
1994, 5, 15, 1994.3685, 361.70
1994, 5, 22, 1994.3877, 361.51
1994, 5, 29, 1994.4068, 361.41
1994, 6, 5, 1994.4260, 360.89
1994, 6, 12, 1994.4452, 360.89
1994, 6, 19, 1994.4644, 360.82
1994, 6, 26, 1994.4836, 360.02
1994, 7, 3, 1994.5027, 359.95
1994, 7, 10, 1994.5219, 359.64
1994, 7, 17, 1994.5411, 359.21
1994, 7, 24, 1994.5603, 358.83
1994, 7, 31, 1994.5795, 358.45
1994, 8, 7, 1994.5986, 357.88
1994, 8, 14, 1994.6178, 357.70
1994, 8, 21, 1994.6370, 356.87
1994, 8, 28, 1994.6562, 356.19
1994, 9, 4, 1994.6753, 356.48
1994, 9, 11, 1994.6945, 355.26
1994, 9, 18, 1994.7137, 355.67
1994, 9, 25, 1994.7329, 355.35
1994, 10, 2, 1994.7521, 355.70
1994, 10, 9, 1994.7712, 355.85
1994, 10, 16, 1994.7904, 356.14
1994, 10, 23, 1994.8096, 356.56
1994, 10, 30, 1994.8288, 356.68
1994, 11, 6, 1994.8479, 356.97
1994, 11, 13, 1994.8671, 358.15
1994, 11, 20, 1994.8863, 357.65
1994, 11, 27, 1994.9055, 358.07
1994, 12, 4, 1994.9247, 358.74
1994, 12, 11, 1994.9438, 359.38
1994, 12, 18, 1994.9630, 358.82
1994, 12, 25, 1994.9822, 359.34
1995, 1, 1, 1995.0014, 359.70
1995, 1, 8, 1995.0205, 359.54
1995, 1, 15, 1995.0397, 360.37
1995, 1, 22, 1995.0589, 360.03
1995, 1, 29, 1995.0781, 360.14
1995, 2, 5, 1995.0973, 360.76
1995, 2, 12, 1995.1164, 361.05
1995, 2, 19, 1995.1356, 361.01
1995, 2, 26, 1995.1548, 361.68
1995, 3, 5, 1995.1740, 361.78
1995, 3, 12, 1995.1932, 361.10
1995, 3, 19, 1995.2123, 361.76
1995, 3, 26, 1995.2315, 362.84
1995, 4, 2, 1995.2507, 363.75
1995, 4, 9, 1995.2699, 362.81
1995, 4, 16, 1995.2890, 363.01
1995, 4, 23, 1995.3082, 363.51
1995, 4, 30, 1995.3274, 362.83
1995, 5, 7, 1995.3466, 363.85
1995, 5, 14, 1995.3658, 364.40
1995, 5, 21, 1995.3849, 363.67
1995, 5, 28, 1995.4041, 363.67
1995, 6, 4, 1995.4233, 363.79
1995, 6, 11, 1995.4425, 363.05
1995, 6, 18, 1995.4616, 362.91
1995, 6, 25, 1995.4808, 362.44
1995, 7, 2, 1995.5000, 362.31
1995, 7, 9, 1995.5192, 362.10
1995, 7, 16, 1995.5384, 361.42
1995, 7, 23, 1995.5575, 360.99
1995, 7, 30, 1995.5767, 360.14
1995, 8, 6, 1995.5959, 359.76
1995, 8, 13, 1995.6151, 358.76
1995, 8, 20, 1995.6342, 358.66
1995, 8, 27, 1995.6534, 357.84
1995, 9, 3, 1995.6726, 358.31
1995, 9, 10, 1995.6918, 358.58
1995, 9, 17, 1995.7110, 358.77
1995, 9, 24, 1995.7301, 357.59
1995, 10, 1, 1995.7493, 357.81
1995, 10, 8, 1995.7685, 357.72
1995, 10, 15, 1995.7877, 357.99
1995, 10, 22, 1995.8068, 358.23
1995, 10, 29, 1995.8260, 358.83
1995, 11, 5, 1995.8452, 359.09
1995, 11, 12, 1995.8644, 359.49
1995, 11, 19, 1995.8836, 359.80
1995, 11, 26, 1995.9027, 359.82
1995, 12, 3, 1995.9219, 360.21
1995, 12, 10, 1995.9411, 360.55
1995, 12, 17, 1995.9603, 360.62
1995, 12, 24, 1995.9795, 361.40
1995, 12, 31, 1995.9986, 361.84
1996, 1, 7, 1996.0178, 362.19
1996, 1, 14, 1996.0369, 361.91
1996, 1, 21, 1996.0560, 362.21
1996, 1, 28, 1996.0751, 362.34
1996, 2, 4, 1996.0943, 362.92
1996, 2, 11, 1996.1134, 363.03
1996, 2, 18, 1996.1325, 363.57
1996, 2, 25, 1996.1516, 363.93
1996, 3, 3, 1996.1708, 364.09
1996, 3, 10, 1996.1899, 363.69
1996, 3, 17, 1996.2090, 364.45
1996, 3, 24, 1996.2281, 364.49
1996, 3, 31, 1996.2473, 364.25
1996, 4, 7, 1996.2664, 364.61
1996, 4, 14, 1996.2855, 364.70
1996, 4, 21, 1996.3046, 364.55
1996, 4, 28, 1996.3238, 365.02
1996, 5, 5, 1996.3429, 364.69
1996, 5, 12, 1996.3620, 365.47
1996, 5, 19, 1996.3811, 365.28
1996, 5, 26, 1996.4003, 365.04
1996, 6, 2, 1996.4194, 364.97
1996, 6, 9, 1996.4385, 365.28
1996, 6, 16, 1996.4577, 365.07
1996, 6, 23, 1996.4768, 364.50
1996, 6, 30, 1996.4959, 364.42
1996, 7, 7, 1996.5150, 363.82
1996, 7, 14, 1996.5342, 363.50
1996, 7, 21, 1996.5533, 363.12
1996, 7, 28, 1996.5724, 362.04
1996, 8, 4, 1996.5915, 362.03
1996, 8, 11, 1996.6107, 361.79
1996, 8, 18, 1996.6298, 361.01
1996, 8, 25, 1996.6489, 360.86
1996, 9, 1, 1996.6680, 360.08
1996, 9, 8, 1996.6872, 359.94
1996, 9, 15, 1996.7063, 359.01
1996, 9, 22, 1996.7254, 359.22
1996, 9, 29, 1996.7445, 359.29
1996, 10, 6, 1996.7637, 359.44
1996, 10, 13, 1996.7828, 359.76
1996, 10, 20, 1996.8019, 359.52
1996, 10, 27, 1996.8210, 359.98
1996, 11, 3, 1996.8402, 360.27
1996, 11, 10, 1996.8593, 360.85
1996, 11, 17, 1996.8784, 361.37
1996, 11, 24, 1996.8975, 361.25
1996, 12, 1, 1996.9167, 361.63
1996, 12, 8, 1996.9358, 362.23
1996, 12, 15, 1996.9549, 362.48
1996, 12, 22, 1996.9740, 362.32
1996, 12, 29, 1996.9932, 362.76
1997, 1, 5, 1997.0123, 362.96
1997, 1, 12, 1997.0315, 362.97
1997, 1, 19, 1997.0507, 363.50
1997, 1, 26, 1997.0699, 363.20
1997, 2, 2, 1997.0890, 363.56
1997, 2, 9, 1997.1082, 364.29
1997, 2, 16, 1997.1274, 363.64
1997, 2, 23, 1997.1466, 364.74
1997, 3, 2, 1997.1658, 363.87
1997, 3, 9, 1997.1849, 364.16
1997, 3, 16, 1997.2041, 364.63
1997, 3, 23, 1997.2233, 365.19
1997, 3, 30, 1997.2425, 365.74
1997, 4, 6, 1997.2616, 365.96
1997, 4, 13, 1997.2808, 366.50
1997, 4, 20, 1997.3000, 366.70
1997, 4, 27, 1997.3192, 366.61
1997, 5, 4, 1997.3384, 366.48
1997, 5, 11, 1997.3575, 366.82
1997, 5, 18, 1997.3767, 367.01
1997, 5, 25, 1997.3959, 366.24
