year, month, day, date_decimal, ppm
2008, 12, 14, 2008.9522, 385.54
2008, 12, 21, 2008.9713, 385.93
2008, 12, 28, 2008.9904, 386.23
2009, 1, 4, 2009.0096, 386.40
2009, 1, 11, 2009.0288, 387.02
2009, 1, 18, 2009.0479, 387.14
2009, 1, 25, 2009.0671, 387.50
2009, 2, 1, 2009.0863, 387.03
2009, 2, 8, 2009.1055, 386.94
2009, 2, 15, 2009.1247, 387.62
2009, 2, 22, 2009.1438, 388.22
2009, 3, 1, 2009.1630, 389.08
2009, 3, 8, 2009.1822, 388.80
2009, 3, 15, 2009.2014, 388.20
2009, 3, 22, 2009.2205, 389.29
2009, 3, 29, 2009.2397, 389.04
2009, 4, 5, 2009.2589, 389.43
2009, 4, 12, 2009.2781, 388.93
2009, 4, 19, 2009.2973, 389.56
2009, 4, 26, 2009.3164, 390.52
2009, 5, 3, 2009.3356, 389.76
2009, 5, 10, 2009.3548, 390.17
2009, 5, 17, 2009.3740, 390.38
2009, 5, 24, 2009.3932, 390.41
2009, 5, 31, 2009.4123, 389.85
2009, 6, 7, 2009.4315, 390.20
2009, 6, 14, 2009.4507, 389.42
2009, 6, 21, 2009.4699, 388.49
2009, 6, 28, 2009.4890, 388.69
2009, 7, 5, 2009.5082, 388.48
2009, 7, 12, 2009.5274, 388.36
2009, 7, 19, 2009.5466, 387.68
2009, 7, 26, 2009.5658, 387.37
2009, 8, 2, 2009.5849, 387.06
2009, 8, 9, 2009.6041, 386.01
2009, 8, 16, 2009.6233, 385.70
2009, 8, 23, 2009.6425, 385.86
2009, 8, 30, 2009.6616, 385.15
2009, 9, 6, 2009.6808, 384.69
2009, 9, 13, 2009.7000, 384.76
2009, 9, 20, 2009.7192, 384.62
2009, 9, 27, 2009.7384, 384.03
2009, 10, 4, 2009.7575, 383.88
2009, 10, 11, 2009.7767, 384.38
2009, 10, 18, 2009.7959, 384.71
2009, 10, 25, 2009.8151, 385.01
2009, 11, 1, 2009.8342, 385.36
2009, 11, 8, 2009.8534, 385.69
2009, 11, 15, 2009.8726, 386.34
2009, 11, 22, 2009.8918, 386.38
2009, 11, 29, 2009.9110, 387.07
2009, 12, 6, 2009.9301, 386.97
2009, 12, 13, 2009.9493, 386.87
2009, 12, 20, 2009.9685, 388.40
2009, 12, 27, 2009.9877, 388.60
2010, 1, 3, 2010.0068, 388.17
2010, 1, 10, 2010.0260, 388.33
2010, 1, 17, 2010.0452, 388.33
2010, 1, 24, 2010.0644, 389.01
2010, 1, 31, 2010.0836, 390.71
2010, 2, 7, 2010.1027, 390.35
2010, 2, 14, 2010.1219, 390.22
2010, 2, 21, 2010.1411, 389.57
2010, 2, 28, 2010.1603, 390.93
2010, 3, 7, 2010.1795, 391.38
2010, 3, 14, 2010.1986, 391.17
2010, 3, 21, 2010.2178, 390.29
2010, 3, 28, 2010.2370, 391.77
2010, 4, 4, 2010.2562, 391.19
2010, 4, 11, 2010.2753, 392.71
2010, 4, 18, 2010.2945, 393.30
2010, 4, 25, 2010.3137, 393.20
2010, 5, 2, 2010.3329, 393.01
2010, 5, 9, 2010.3521, 392.60
2010, 5, 16, 2010.3712, 393.42
2010, 5, 23, 2010.3904, 392.71
2010, 5, 30, 2010.4096, 393.30
2010, 6, 6, 2010.4288, 392.75
2010, 6, 13, 2010.4479, 391.85
2010, 6, 20, 2010.4671, 391.64
2010, 6, 27, 2010.4863, 391.15
2010, 7, 4, 2010.5055, 390.55
2010, 7, 11, 2010.5247, 389.85
2010, 7, 18, 2010.5438, 390.26
2010, 7, 25, 2010.5630, 389.82
2010, 8, 1, 2010.5822, 388.86
2010, 8, 8, 2010.6014, 388.82
2010, 8, 15, 2010.6205, 388.47
2010, 8, 22, 2010.6397, 387.62
2010, 8, 29, 2010.6589, 387.53
2010, 9, 5, 2010.6781, 386.14
2010, 9, 12, 2010.6973, 387.06
2010, 9, 19, 2010.7164, 386.78
2010, 9, 26, 2010.7356, 386.78
2010, 10, 3, 2010.7548, 386.95
2010, 10, 10, 2010.7740, 386.84
2010, 10, 17, 2010.7932, 387.43
2010, 10, 24, 2010.8123, 387.83
2010, 10, 31, 2010.8315, 388.05
2010, 11, 7, 2010.8507, 387.96
2010, 11, 14, 2010.8699, 388.63
2010, 11, 21, 2010.8890, 389.49
2010, 11, 28, 2010.9082, 389.66
2010, 12, 5, 2010.9274, 389.78
2010, 12, 12, 2010.9466, 389.44
2010, 12, 19, 2010.9658, 390.15
2010, 12, 26, 2010.9849, 389.94
2011, 1, 2, 2011.0041, 391.64
2011, 1, 9, 2011.0233, 390.76
2011, 1, 16, 2011.0425, 391.52
2011, 1, 23, 2011.0616, 391.37
2011, 1, 30, 2011.0808, 392.07
2011, 2, 6, 2011.1000, 391.44
2011, 2, 13, 2011.1192, 391.65
2011, 2, 20, 2011.1384, 392.05
2011, 2, 27, 2011.1575, 392.06
2011, 3, 6, 2011.1767, 391.88
2011, 3, 13, 2011.1959, 392.49
2011, 3, 20, 2011.2151, 392.89
2011, 3, 27, 2011.2342, 394.00
2011, 4, 3, 2011.2534, 393.00
2011, 4, 10, 2011.2726, 393.08
2011, 4, 17, 2011.2918, 393.55
2011, 4, 24, 2011.3110, 393.31
2011, 5, 1, 2011.3301, 394.14
2011, 5, 8, 2011.3493, 392.89
2011, 5, 15, 2011.3685, 394.91
2011, 5, 22, 2011.3877, 394.85
2011, 5, 29, 2011.4068, 394.19
2011, 6, 5, 2011.4260, 393.49
2011, 6, 12, 2011.4452, 393.79
2011, 6, 19, 2011.4644, 393.54
2011, 6, 26, 2011.4836, 393.45
2011, 7, 3, 2011.5027, 393.50
2011, 7, 10, 2011.5219, 393.29
2011, 7, 17, 2011.5411, 391.32
2011, 7, 24, 2011.5603, 391.98
2011, 7, 31, 2011.5795, 391.19
2011, 8, 7, 2011.5986, 390.60
2011, 8, 14, 2011.6178, 390.14
2011, 8, 21, 2011.6370, 389.39
2011, 8, 28, 2011.6562, 389.52
2011, 9, 4, 2011.6753, 389.04
2011, 9, 11, 2011.6945, 389.14
2011, 9, 18, 2011.7137, 389.08
2011, 9, 25, 2011.7329, 388.67
2011, 10, 2, 2011.7521, 388.77
2011, 10, 9, 2011.7712, 388.80
2011, 10, 16, 2011.7904, 389.03
2011, 10, 23, 2011.8096, 389.24
2011, 10, 30, 2011.8288, 389.61
2011, 11, 6, 2011.8479, 389.76
2011, 11, 13, 2011.8671, 390.44
2011, 11, 20, 2011.8863, 390.51
2011, 11, 27, 2011.9055, 391.15
2011, 12, 4, 2011.9247, 391.36
2011, 12, 11, 2011.9438, 392.01
2011, 12, 18, 2011.9630, 392.35
2011, 12, 25, 2011.9822, 392.20
2012, 1, 1, 2012.0014, 392.96
2012, 1, 8, 2012.0205, 393.37
2012, 1, 15, 2012.0396, 392.97
2012, 1, 22, 2012.0587, 393.34
2012, 1, 29, 2012.0779, 393.24
2012, 2, 5, 2012.0970, 393.71
2012, 2, 12, 2012.1161, 393.49
2012, 2, 19, 2012.1352, 394.44
2012, 2, 26, 2012.1544, 394.26
2012, 3, 4, 2012.1735, 393.55
2012, 3, 11, 2012.1926, 394.27
2012, 3, 18, 2012.2117, 394.79
2012, 3, 25, 2012.2309, 395.12
2012, 4, 1, 2012.2500, 395.32
2012, 4, 8, 2012.2691, 396.62
2012, 4, 15, 2012.2883, 396.16
2012, 4, 22, 2012.3074, 396.61
2012, 4, 29, 2012.3265, 396.92
2012, 5, 6, 2012.3456, 397.12
2012, 5, 13, 2012.3648, 396.99
2012, 5, 20, 2012.3839, 396.12
2012, 5, 27, 2012.4030, 396.30
2012, 6, 3, 2012.4221, 395.73
2012, 6, 10, 2012.4413, 396.24
2012, 6, 17, 2012.4604, 395.57
2012, 6, 24, 2012.4795, 395.25
2012, 7, 1, 2012.4986, 394.96
2012, 7, 8, 2012.5178, 394.36
2012, 7, 15, 2012.5369, 394.47
2012, 7, 22, 2012.5560, 394.08
2012, 7, 29, 2012.5751, 393.43
2012, 8, 5, 2012.5943, 393.24
2012, 8, 12, 2012.6134, 392.49
2012, 8, 19, 2012.6325, 391.36
2012, 8, 26, 2012.6516, 391.79
2012, 9, 2, 2012.6708, 391.86
2012, 9, 9, 2012.6899, 390.91
2012, 9, 16, 2012.7090, 390.79
2012, 9, 23, 2012.7281, 390.89
2012, 9, 30, 2012.7473, 390.81
2012, 10, 7, 2012.7664, 390.96
2012, 10, 14, 2012.7855, 390.89
2012, 10, 21, 2012.8046, 391.33
2012, 10, 28, 2012.8238, 391.56
2012, 11, 4, 2012.8429, 392.29
2012, 11, 11, 2012.8620, 393.26
2012, 11, 18, 2012.8811, 393.16
2012, 11, 25, 2012.9003, 393.71
2012, 12, 2, 2012.9194, 393.64
2012, 12, 9, 2012.9385, 394.40
2012, 12, 16, 2012.9577, 394.53
2012, 12, 23, 2012.9768, 394.84
2012, 12, 30, 2012.9959, 394.50
2013, 1, 6, 2013.0151, 395.34
2013, 1, 13, 2013.0342, 395.98
2013, 1, 20, 2013.0534, 395.78
2013, 1, 27, 2013.0726, 395.77
2013, 2, 3, 2013.0918, 396.63
2013, 2, 10, 2013.1110, 396.97
2013, 2, 17, 2013.1301, 397.15
2013, 2, 24, 2013.1493, 396.73
2013, 3, 3, 2013.1685, 397.65
2013, 3, 10, 2013.1877, 396.94
2013, 3, 17, 2013.2068, 397.36
2013, 3, 24, 2013.2260, 397.96
2013, 3, 31, 2013.2452, 398.07
2013, 4, 7, 2013.2644, 397.76
2013, 4, 14, 2013.2836, 397.96
2013, 4, 21, 2013.3027, 399.20
2013, 4, 28, 2013.3219, 399.53
2013, 5, 5, 2013.3411, 399.52
2013, 5, 12, 2013.3603, 399.74
2013, 5, 19, 2013.3795, 399.93
2013, 5, 26, 2013.3986, 399.88
2013, 6, 2, 2013.4178, 399.18
2013, 6, 9, 2013.4370, 398.61
2013, 6, 16, 2013.4562, 398.14
2013, 6, 23, 2013.4753, 398.64
2013, 6, 30, 2013.4945, 398.24
2013, 7, 7, 2013.5137, 397.74
2013, 7, 14, 2013.5329, 397.08
2013, 7, 21, 2013.5521, 396.82
2013, 7, 28, 2013.5712, 396.68
2013, 8, 4, 2013.5904, 395.67
2013, 8, 11, 2013.6096, 395.13
2013, 8, 18, 2013.6288, 395.15
2013, 8, 25, 2013.6479, 394.22
2013, 9, 1, 2013.6671, 393.85
2013, 9, 8, 2013.6863, 393.35
2013, 9, 15, 2013.7055, 393.30
2013, 9, 22, 2013.7247, 393.38
2013, 9, 29, 2013.7438, 393.31
2013, 10, 6, 2013.7630, 393.34
2013, 10, 13, 2013.7822, 393.68
2013, 10, 20, 2013.8014, 393.98
2013, 10, 27, 2013.8205, 394.24
2013, 11, 3, 2013.8397, 394.46
2013, 11, 10, 2013.8589, 395.53
2013, 11, 17, 2013.8781, 394.87
2013, 11, 24, 2013.8973, 396.00
2013, 12, 1, 2013.9164, 396.26
2013, 12, 8, 2013.9356, 396.14
2013, 12, 15, 2013.9548, 397.43
2013, 12, 22, 2013.9740, 397.27
2013, 12, 29, 2013.9932, 397.41
2014, 1, 5, 2014.0123, 398.23
2014, 1, 12, 2014.0315, 397.74
2014, 1, 19, 2014.0507, 397.97
2014, 1, 26, 2014.0699, 397.83
2014, 2, 2, 2014.0890, 397.96
2014, 2, 9, 2014.1082, 397.87
2014, 2, 16, 2014.1274, 398.08
2014, 2, 23, 2014.1466, 397.97
2014, 3, 2, 2014.1658, 398.43
2014, 3, 9, 2014.1849, 399.80
2014, 3, 16, 2014.2041, 401.24
2014, 3, 23, 2014.2233, 400.06
2014, 3, 30, 2014.2425, 400.62
2014, 4, 6, 2014.2616, 401.12
2014, 4, 13, 2014.2808, 401.74
2014, 4, 20, 2014.3000, 401.59
2014, 4, 27, 2014.3192, 401.74
2014, 5, 4, 2014.3384, 401.71
2014, 5, 11, 2014.3575, 401.71
2014, 5, 18, 2014.3767, 401.75
2014, 5, 25, 2014.3959, 401.82
2014, 6, 1, 2014.4151, 401.82
2014, 6, 8, 2014.4342, 401.50
2014, 6, 15, 2014.4534, 401.03
2014, 6, 22, 2014.4726, 400.94
2014, 6, 29, 2014.4918, 400.22
2014, 7, 6, 2014.5110, 399.84
2014, 7, 13, 2014.5301, 398.76
2014, 7, 20, 2014.5493, 398.84
2014, 7, 27, 2014.5685, 397.42
2014, 8, 3, 2014.5877, 397.78
2014, 8, 10, 2014.6068, 397.23
2014, 8, 17, 2014.6260, 396.77
2014, 8, 24, 2014.6452, 396.32
2014, 8, 31, 2014.6644, 396.37
2014, 9, 7, 2014.6836, 395.02
2014, 9, 14, 2014.7027, 395.08
2014, 9, 21, 2014.7219, 395.45
2014, 9, 28, 2014.7411, 395.33
2014, 10, 5, 2014.7603, 395.56
2014, 10, 12, 2014.7795, 395.65
2014, 10, 19, 2014.7986, 395.86
2014, 10, 26, 2014.8178, 397.51
2014, 11, 2, 2014.8370, 396.77
2014, 11, 9, 2014.8562, 397.22
2014, 11, 16, 2014.8753, 397.32
2014, 11, 23, 2014.8945, 397.87
2014, 11, 30, 2014.9137, 398.20
2014, 12, 7, 2014.9329, 399.12
2014, 12, 14, 2014.9521, 399.11
2014, 12, 21, 2014.9712, 398.92
2014, 12, 28, 2014.9904, 399.84
2015, 1, 4, 2015.0096, 399.85
2015, 1, 11, 2015.0288, 400.16
2015, 1, 18, 2015.0479, 399.51
2015, 1, 25, 2015.0671, 400.20
2015, 2, 1, 2015.0863, 400.23
2015, 2, 8, 2015.1055, 399.95
2015, 2, 15, 2015.1247, 399.93
2015, 2, 22, 2015.1438, 401.12
2015, 3, 1, 2015.1630, 401.28
2015, 3, 8, 2015.1822, 402.04
2015, 3, 15, 2015.2014, 400.78
2015, 3, 22, 2015.2205, 401.77
2015, 3, 29, 2015.2397, 401.96
2015, 4, 5, 2015.2589, 403.44
2015, 4, 12, 2015.2781, 404.04
2015, 4, 19, 2015.2973, 403.07
2015, 4, 26, 2015.3164, 403.80
2015, 5, 3, 2015.3356, 404.13
2015, 5, 10, 2015.3548, 403.96
2015, 5, 17, 2015.3740, 403.97
2015, 5, 24, 2015.3932, 403.81
2015, 5, 31, 2015.4123, 403.21
2015, 6, 7, 2015.4315, 403.24
2015, 6, 14, 2015.4507, 402.39
2015, 6, 21, 2015.4699, 402.70
2015, 6, 28, 2015.4890, 402.17
2015, 7, 5, 2015.5082, 401.73
2015, 7, 12, 2015.5274, 401.39
2015, 7, 19, 2015.5466, 401.25
2015, 7, 26, 2015.5658, 400.21
2015, 8, 2, 2015.5849, 398.36
2015, 8, 9, 2015.6041, 399.19
2015, 8, 16, 2015.6233, 399.14
2015, 8, 23, 2015.6425, 398.85
2015, 8, 30, 2015.6616, 398.49
2015, 9, 6, 2015.6808, 397.77
2015, 9, 13, 2015.7000, 397.24
2015, 9, 20, 2015.7192, 397.33
2015, 9, 27, 2015.7384, 397.20
2015, 10, 4, 2015.7575, 398.37
2015, 10, 11, 2015.7767, 398.18
2015, 10, 18, 2015.7959, 398.52
2015, 10, 25, 2015.8151, 398.48
2015, 11, 1, 2015.8342, 399.06
2015, 11, 8, 2015.8534, 400.43
2015, 11, 15, 2015.8726, 400.35
2015, 11, 22, 2015.8918, 400.37
2015, 11, 29, 2015.9110, 400.80
2015, 12, 6, 2015.9301, 401.31
2015, 12, 13, 2015.9493, 402.35
2015, 12, 20, 2015.9685, 402.60
2015, 12, 27, 2015.9877, 402.08
2016, 1, 3, 2016.0068, 402.15
2016, 1, 10, 2016.0260, 402.48
2016, 1, 17, 2016.0451, 402.61
2016, 1, 24, 2016.0642, 403.15
2016, 1, 31, 2016.0833, 404.60
2016, 2, 7, 2016.1025, 403.86
2016, 2, 14, 2016.1216, 403.68
2016, 2, 21, 2016.1407, 404.39
2016, 2, 28, 2016.1598, 404.17
2016, 3, 6, 2016.1790, 404.00
2016, 3, 13, 2016.1981, 404.78
2016, 3, 20, 2016.2172, 405.66
2016, 3, 27, 2016.2363, 405.45
2016, 4, 3, 2016.2555, 406.60
2016, 4, 10, 2016.2746, 408.72
2016, 4, 17, 2016.2937, 407.45
2016, 4, 24, 2016.3128, 407.81
2016, 5, 1, 2016.3320, 407.56
2016, 5, 8, 2016.3511, 407.86
2016, 5, 15, 2016.3702, 407.31
2016, 5, 22, 2016.3893, 408.33
2016, 5, 29, 2016.4085, 407.55
2016, 6, 5, 2016.4276, 406.88
2016, 6, 12, 2016.4467, 407.22
2016, 6, 19, 2016.4658, 406.66
2016, 6, 26, 2016.4850, 405.99
2016, 7, 3, 2016.5041, 405.59
2016, 7, 10, 2016.5232, 404.50
2016, 7, 17, 2016.5423, 403.41
2016, 7, 24, 2016.5615, 403.85
2016, 7, 31, 2016.5806, 403.49
2016, 8, 7, 2016.5997, 402.90
2016, 8, 14, 2016.6189, 401.87
2016, 8, 21, 2016.6380, 401.99
2016, 8, 28, 2016.6571, 401.00
2016, 9, 4, 2016.6762, 400.99
2016, 9, 11, 2016.6954, 401.35
2016, 9, 18, 2016.7145, 400.89
2016, 9, 25, 2016.7336, 400.74
2016, 10, 2, 2016.7527, 400.93
2016, 10, 9, 2016.7719, 401.59
2016, 10, 16, 2016.7910, 401.67
2016, 10, 23, 2016.8101, 402.09
2016, 10, 30, 2016.8292, 402.83
2016, 11, 6, 2016.8484, 402.78
2016, 11, 13, 2016.8675, 403.76
2016, 11, 20, 2016.8866, 404.00
2016, 11, 27, 2016.9057, 404.40
2016, 12, 4, 2016.9249, 403.89
2016, 12, 11, 2016.9440, 404.79
2016, 12, 18, 2016.9631, 404.43
2016, 12, 25, 2016.9822, 404.78
2017, 1, 1, 2017.0014, 405.95
2017, 1, 8, 2017.0205, 406.02
2017, 1, 15, 2017.0397, 406.18
2017, 1, 22, 2017.0589, 406.52
2017, 1, 29, 2017.0781, 406.24
2017, 2, 5, 2017.0973, 406.07
2017, 2, 12, 2017.1164, 405.95
2017, 2, 19, 2017.1356, 406.95
2017, 2, 26, 2017.1548, 407.41
2017, 3, 5, 2017.1740, 406.15
2017, 3, 12, 2017.1932, 407.10
2017, 3, 19, 2017.2123, 406.82
2017, 3, 26, 2017.2315, 408.41
2017, 4, 2, 2017.2507, 407.64
2017, 4, 9, 2017.2699, 408.89
2017, 4, 16, 2017.2890, 409.65
2017, 4, 23, 2017.3082, 409.96
2017, 4, 30, 2017.3274, 409.17
2017, 5, 7, 2017.3466, 409.32
2017, 5, 14, 2017.3658, 410.40
2017, 5, 21, 2017.3849, 410.00
2017, 5, 28, 2017.4041, 409.57
2017, 6, 4, 2017.4233, 409.69
2017, 6, 11, 2017.4425, 409.43
2017, 6, 18, 2017.4616, 408.31
2017, 6, 25, 2017.4808, 407.76
2017, 7, 2, 2017.5000, 408.04
2017, 7, 9, 2017.5192, 407.06
2017, 7, 16, 2017.5384, 406.81
2017, 7, 23, 2017.5575, 406.73
2017, 7, 30, 2017.5767, 406.47
2017, 8, 6, 2017.5959, 405.53
2017, 8, 13, 2017.6151, 405.20
2017, 8, 20, 2017.6342, 404.54
2017, 8, 27, 2017.6534, 404.23
2017, 9, 3, 2017.6726, 403.70
2017, 9, 10, 2017.6918, 403.68
2017, 9, 17, 2017.7110, 403.05
2017, 9, 24, 2017.7301, 402.76
2017, 10, 1, 2017.7493, 402.95
2017, 10, 8, 2017.7685, 403.40
2017, 10, 15, 2017.7877, 403.95
2017, 10, 22, 2017.8068, 404.00
2017, 10, 29, 2017.8260, 404.15
2017, 11, 5, 2017.8452, 404.25
2017, 11, 12, 2017.8644, 405.07
2017, 11, 19, 2017.8836, 406.12
2017, 11, 26, 2017.9027, 406.33
2017, 12, 3, 2017.9219, 406.74
2017, 12, 10, 2017.9411, 406.53
2017, 12, 17, 2017.9603, 406.83
2017, 12, 24, 2017.9795, 407.21
2017, 12, 31, 2017.9986, 407.37
2018, 1, 7, 2018.0178, 408.14
2018, 1, 14, 2018.0370, 407.89
2018, 1, 21, 2018.0562, 408.27
2018, 1, 28, 2018.0753, 407.88
2018, 2, 4, 2018.0945, 408.20
2018, 2, 11, 2018.1137, 408.37
2018, 2, 18, 2018.1329, 408.45
2018, 2, 25, 2018.1521, 408.90
2018, 3, 4, 2018.1712, 409.83
2018, 3, 11, 2018.1904, 408.84
2018, 3, 18, 2018.2096, 409.12
2018, 3, 25, 2018.2288, 410.03
2018, 4, 1, 2018.2479, 409.20
2018, 4, 8, 2018.2671, 409.45
2018, 4, 15, 2018.2863, 411.05
2018, 4, 22, 2018.3055, 411.67
2018, 4, 29, 2018.3247, 409.62
2018, 5, 6, 2018.3438, 411.06
2018, 5, 13, 2018.3630, 411.85
2018, 5, 20, 2018.3822, 411.45
2018, 5, 27, 2018.4014, 411.39
2018, 6, 3, 2018.4205, 410.94
2018, 6, 10, 2018.4397, 411.16
2018, 6, 17, 2018.4589, 410.36
2018, 6, 24, 2018.4781, 410.57
2018, 7, 1, 2018.4973, 409.38
2018, 7, 8, 2018.5164, 409.16
2018, 7, 15, 2018.5356, 408.54
2018, 7, 22, 2018.5548, 408.28
2018, 7, 29, 2018.5740, 407.46
2018, 8, 5, 2018.5932, 407.23
2018, 8, 12, 2018.6123, 407.07
2018, 8, 19, 2018.6315, 406.84
2018, 8, 26, 2018.6507, 406.26
2018, 9, 2, 2018.6699, 405.47
2018, 9, 9, 2018.6890, 405.39
2018, 9, 16, 2018.7082, 405.69
2018, 9, 23, 2018.7274, 405.54
2018, 9, 30, 2018.7466, 405.50
2018, 10, 7, 2018.7658, 405.58
2018, 10, 14, 2018.7849, 406.00
2018, 10, 21, 2018.8041, 406.62
2018, 10, 28, 2018.8233, 406.48
2018, 11, 4, 2018.8425, 406.99
2018, 11, 11, 2018.8616, 408.72
2018, 11, 18, 2018.8808, 408.60
2018, 11, 25, 2018.9000, 408.38
2018, 12, 2, 2018.9192, 408.49
2018, 12, 9, 2018.9384, 409.40
2018, 12, 16, 2018.9575, 409.30
2018, 12, 23, 2018.9767, 409.13
2018, 12, 30, 2018.9959, 409.60
2019, 1, 6, 2019.0151, 410.67
2019, 1, 13, 2019.0342, 410.35
2019, 1, 20, 2019.0534, 411.98
2019, 1, 27, 2019.0726, 411.02
2019, 2, 3, 2019.0918, 411.62
2019, 2, 10, 2019.1110, 412.40
2019, 2, 17, 2019.1301, 410.98
2019, 2, 24, 2019.1493, 412.40
2019, 3, 3, 2019.1685, 412.16
2019, 3, 10, 2019.1877, 412.16
2019, 3, 17, 2019.2068, 411.82
2019, 3, 24, 2019.2260, 411.32
2019, 3, 31, 2019.2452, 412.19
2019, 4, 7, 2019.2644, 413.14
2019, 4, 14, 2019.2836, 413.60
2019, 4, 21, 2019.3027, 413.77
2019, 4, 28, 2019.3219, 414.29
2019, 5, 5, 2019.3411, 414.32
2019, 5, 12, 2019.3603, 415.40
2019, 5, 19, 2019.3795, 414.74
2019, 5, 26, 2019.3986, 414.30
2019, 6, 2, 2019.4178, 414.39
2019, 6, 9, 2019.4370, 414.08
2019, 6, 16, 2019.4562, 413.86
2019, 6, 23, 2019.4753, 413.41
2019, 6, 30, 2019.4945, 413.42
2019, 7, 7, 2019.5137, 412.08
2019, 7, 14, 2019.5329, 412.14
2019, 7, 21, 2019.5521, 410.84
2019, 7, 28, 2019.5712, 410.06
2019, 8, 4, 2019.5904, 410.34
2019, 8, 11, 2019.6096, 410.27
2019, 8, 18, 2019.6288, 409.57
2019, 8, 25, 2019.6479, 409.44
2019, 9, 1, 2019.6671, 408.81
2019, 9, 8, 2019.6863, 408.59
2019, 9, 15, 2019.7055, 408.50
2019, 9, 22, 2019.7247, 408.32
2019, 9, 29, 2019.7438, 407.96
2019, 10, 6, 2019.7630, 408.38
2019, 10, 13, 2019.7822, 408.62
2019, 10, 20, 2019.8014, 408.72
2019, 10, 27, 2019.8205, 409.29
2019, 11, 3, 2019.8397, 409.90
2019, 11, 10, 2019.8589, 410.19
2019, 11, 17, 2019.8781, 410.19
2019, 11, 24, 2019.8973, 410.72
2019, 12, 1, 2019.9164, 411.07
2019, 12, 8, 2019.9356, 411.32
2019, 12, 15, 2019.9548, 411.89
2019, 12, 22, 2019.9740, 412.21
2019, 12, 29, 2019.9932, 412.99
2020, 1, 5, 2020.0123, 413.38
2020, 1, 12, 2020.0314, 412.80
2020, 1, 19, 2020.0505, 413.66
2020, 1, 26, 2020.0697, 414.03
2020, 2, 2, 2020.0888, 414.30
2020, 2, 9, 2020.1079, 414.40
2020, 2, 16, 2020.1270, 414.06
2020, 2, 23, 2020.1462, 413.72
2020, 3, 1, 2020.1653, 413.86
2020, 3, 8, 2020.1844, 414.11
2020, 3, 15, 2020.2036, 414.28
2020, 3, 22, 2020.2227, 415.52
2020, 3, 29, 2020.2418, 415.75
2020, 4, 5, 2020.2609, 416.45
2020, 4, 12, 2020.2801, 416.27
2020, 4, 19, 2020.2992, 415.88
2020, 4, 26, 2020.3183, 416.82
2020, 5, 3, 2020.3374, 416.83
2020, 5, 10, 2020.3566, 416.79
2020, 5, 17, 2020.3757, 416.97
2020, 5, 24, 2020.3948, 417.43
2020, 5, 31, 2020.4139, 417.20
2020, 6, 7, 2020.4331, 416.34
2020, 6, 14, 2020.4522, 416.27
2020, 6, 21, 2020.4713, 416.05
2020, 6, 28, 2020.4904, 415.43