"region","category","language","mother_tongue","most_at_home","most_at_work","lang_known"
"Montréal","Aboriginal languages","Aboriginal languages, n.o.s.",30,15,0,10
"Toronto","Aboriginal languages","Aboriginal languages, n.o.s.",80,50,0,25
"Calgary","Aboriginal languages","Aboriginal languages, n.o.s.",20,5,0,15
"Edmonton","Aboriginal languages","Aboriginal languages, n.o.s.",25,10,0,0
"Vancouver","Aboriginal languages","Aboriginal languages, n.o.s.",70,15,0,35
"Montréal","Non-Official & Non-Aboriginal languages","Afrikaans",90,10,0,300
"Toronto","Non-Official & Non-Aboriginal languages","Afrikaans",985,265,0,4260
"Calgary","Non-Official & Non-Aboriginal languages","Afrikaans",960,505,15,1955
"Edmonton","Non-Official & Non-Aboriginal languages","Afrikaans",575,300,0,1220
"Vancouver","Non-Official & Non-Aboriginal languages","Afrikaans",1435,520,10,4225
"Montréal","Non-Official & Non-Aboriginal languages","Afro-Asiatic languages, n.i.e.",240,65,0,615
"Toronto","Non-Official & Non-Aboriginal languages","Afro-Asiatic languages, n.i.e.",360,185,10,720
"Calgary","Non-Official & Non-Aboriginal languages","Afro-Asiatic languages, n.i.e.",45,15,0,170
"Edmonton","Non-Official & Non-Aboriginal languages","Afro-Asiatic languages, n.i.e.",65,20,0,155
"Vancouver","Non-Official & Non-Aboriginal languages","Afro-Asiatic languages, n.i.e.",45,10,0,95
"Montréal","Non-Official & Non-Aboriginal languages","Akan (Twi)",1015,440,0,1710
"Toronto","Non-Official & Non-Aboriginal languages","Akan (Twi)",8485,4045,20,13715
"Calgary","Non-Official & Non-Aboriginal languages","Akan (Twi)",705,330,0,1150
"Edmonton","Non-Official & Non-Aboriginal languages","Akan (Twi)",885,445,0,1435
"Vancouver","Non-Official & Non-Aboriginal languages","Akan (Twi)",400,125,10,495
"Montréal","Non-Official & Non-Aboriginal languages","Albanian",2450,1445,20,2880
"Toronto","Non-Official & Non-Aboriginal languages","Albanian",13260,6380,215,15375
"Calgary","Non-Official & Non-Aboriginal languages","Albanian",1365,620,25,1735
"Edmonton","Non-Official & Non-Aboriginal languages","Albanian",770,370,10,885
"Vancouver","Non-Official & Non-Aboriginal languages","Albanian",1090,530,10,1135
"Montréal","Aboriginal languages","Algonquian languages, n.i.e.",5,0,0,10
"Toronto","Aboriginal languages","Algonquian languages, n.i.e.",5,5,0,10
"Calgary","Aboriginal languages","Algonquian languages, n.i.e.",0,0,0,0
"Edmonton","Aboriginal languages","Algonquian languages, n.i.e.",0,0,0,0
"Vancouver","Aboriginal languages","Algonquian languages, n.i.e.",0,0,0,0
"Montréal","Aboriginal languages","Algonquin",30,10,0,30
"Toronto","Aboriginal languages","Algonquin",5,0,0,15
"Calgary","Aboriginal languages","Algonquin",5,0,0,0
"Edmonton","Aboriginal languages","Algonquin",0,0,0,0
"Vancouver","Aboriginal languages","Algonquin",5,0,0,15
"Montréal","Non-Official & Non-Aboriginal languages","American Sign Language",50,70,0,465
"Toronto","Non-Official & Non-Aboriginal languages","American Sign Language",470,720,245,3505
"Calgary","Non-Official & Non-Aboriginal languages","American Sign Language",100,85,25,910
"Edmonton","Non-Official & Non-Aboriginal languages","American Sign Language",180,190,85,1540
"Vancouver","Non-Official & Non-Aboriginal languages","American Sign Language",265,300,140,2035
"Montréal","Non-Official & Non-Aboriginal languages","Amharic",665,315,0,980
"Toronto","Non-Official & Non-Aboriginal languages","Amharic",7460,3820,55,11435
"Calgary","Non-Official & Non-Aboriginal languages","Amharic",4075,2730,50,5775
"Edmonton","Non-Official & Non-Aboriginal languages","Amharic",2515,1695,35,4090
"Vancouver","Non-Official & Non-Aboriginal languages","Amharic",1140,540,10,1755
"Montréal","Non-Official & Non-Aboriginal languages","Arabic",151955,72980,1590,241000
"Toronto","Non-Official & Non-Aboriginal languages","Arabic",85175,45025,1165,125970
"Calgary","Non-Official & Non-Aboriginal languages","Arabic",18965,11010,240,28535
"Edmonton","Non-Official & Non-Aboriginal languages","Arabic",17525,10590,325,28265
"Vancouver","Non-Official & Non-Aboriginal languages","Arabic",14320,8680,275,19995
"Montréal","Non-Official & Non-Aboriginal languages","Armenian",16170,11835,280,19930
"Toronto","Non-Official & Non-Aboriginal languages","Armenian",12575,7475,140,15225
"Calgary","Non-Official & Non-Aboriginal languages","Armenian",250,110,0,295
"Edmonton","Non-Official & Non-Aboriginal languages","Armenian",170,75,0,200
"Vancouver","Non-Official & Non-Aboriginal languages","Armenian",1060,505,0,1460
"Montréal","Non-Official & Non-Aboriginal languages","Assyrian Neo-Aramaic",125,95,10,160
"Toronto","Non-Official & Non-Aboriginal languages","Assyrian Neo-Aramaic",10200,6790,110,12500
"Calgary","Non-Official & Non-Aboriginal languages","Assyrian Neo-Aramaic",295,200,10,330
"Edmonton","Non-Official & Non-Aboriginal languages","Assyrian Neo-Aramaic",75,40,0,65
"Vancouver","Non-Official & Non-Aboriginal languages","Assyrian Neo-Aramaic",630,400,25,715
"Montréal","Aboriginal languages","Athabaskan languages, n.i.e.",0,0,0,0
"Toronto","Aboriginal languages","Athabaskan languages, n.i.e.",5,5,0,0
"Calgary","Aboriginal languages","Athabaskan languages, n.i.e.",0,0,0,0
"Edmonton","Aboriginal languages","Athabaskan languages, n.i.e.",0,0,0,0
"Vancouver","Aboriginal languages","Athabaskan languages, n.i.e.",5,0,0,10
"Montréal","Aboriginal languages","Atikamekw",30,5,0,15
"Toronto","Aboriginal languages","Atikamekw",0,0,0,0
"Calgary","Aboriginal languages","Atikamekw",0,0,0,0
"Edmonton","Aboriginal languages","Atikamekw",0,0,0,0
"Vancouver","Aboriginal languages","Atikamekw",0,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Austro-Asiatic languages, n.i.e",15,5,0,25
"Toronto","Non-Official & Non-Aboriginal languages","Austro-Asiatic languages, n.i.e",65,35,0,40
"Calgary","Non-Official & Non-Aboriginal languages","Austro-Asiatic languages, n.i.e",5,5,0,10
"Edmonton","Non-Official & Non-Aboriginal languages","Austro-Asiatic languages, n.i.e",10,0,0,15
"Vancouver","Non-Official & Non-Aboriginal languages","Austro-Asiatic languages, n.i.e",35,15,0,60
"Montréal","Non-Official & Non-Aboriginal languages","Austronesian languages, n.i.e.",275,55,10,415
"Toronto","Non-Official & Non-Aboriginal languages","Austronesian languages, n.i.e.",1015,280,10,1275
"Calgary","Non-Official & Non-Aboriginal languages","Austronesian languages, n.i.e.",485,145,0,570
"Edmonton","Non-Official & Non-Aboriginal languages","Austronesian languages, n.i.e.",285,85,0,420
"Vancouver","Non-Official & Non-Aboriginal languages","Austronesian languages, n.i.e.",830,260,20,1175
"Montréal","Non-Official & Non-Aboriginal languages","Azerbaijani",260,95,10,450
"Toronto","Non-Official & Non-Aboriginal languages","Azerbaijani",1615,650,15,2650
"Calgary","Non-Official & Non-Aboriginal languages","Azerbaijani",240,100,0,350
"Edmonton","Non-Official & Non-Aboriginal languages","Azerbaijani",120,50,0,250
"Vancouver","Non-Official & Non-Aboriginal languages","Azerbaijani",500,185,10,840
"Montréal","Aboriginal languages","Babine (Wetsuwet'en)",0,0,0,0
"Toronto","Aboriginal languages","Babine (Wetsuwet'en)",0,0,0,0
"Calgary","Aboriginal languages","Babine (Wetsuwet'en)",0,0,0,0
"Edmonton","Aboriginal languages","Babine (Wetsuwet'en)",0,0,0,0
"Vancouver","Aboriginal languages","Babine (Wetsuwet'en)",5,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Bamanankan",975,220,10,1805
"Toronto","Non-Official & Non-Aboriginal languages","Bamanankan",55,15,0,200
"Calgary","Non-Official & Non-Aboriginal languages","Bamanankan",15,5,0,20
"Edmonton","Non-Official & Non-Aboriginal languages","Bamanankan",20,0,0,35
"Vancouver","Non-Official & Non-Aboriginal languages","Bamanankan",10,5,0,20
"Montréal","Aboriginal languages","Beaver",0,0,0,0
"Toronto","Aboriginal languages","Beaver",0,0,0,0
"Calgary","Aboriginal languages","Beaver",0,0,0,0
"Edmonton","Aboriginal languages","Beaver",5,0,0,0
"Vancouver","Aboriginal languages","Beaver",0,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Belarusan",70,20,0,305
"Toronto","Non-Official & Non-Aboriginal languages","Belarusan",355,125,0,945
"Calgary","Non-Official & Non-Aboriginal languages","Belarusan",20,0,0,70
"Edmonton","Non-Official & Non-Aboriginal languages","Belarusan",35,10,0,110
"Vancouver","Non-Official & Non-Aboriginal languages","Belarusan",60,10,0,205
"Montréal","Non-Official & Non-Aboriginal languages","Bengali",10805,8080,105,12605
"Toronto","Non-Official & Non-Aboriginal languages","Bengali",38320,24610,295,48410
"Calgary","Non-Official & Non-Aboriginal languages","Bengali",4140,2750,15,5050
"Edmonton","Non-Official & Non-Aboriginal languages","Bengali",2335,1460,15,2815
"Vancouver","Non-Official & Non-Aboriginal languages","Bengali",2680,1570,15,3145
"Montréal","Non-Official & Non-Aboriginal languages","Berber languages, n.i.e.",7625,2220,15,10380
"Toronto","Non-Official & Non-Aboriginal languages","Berber languages, n.i.e.",115,30,0,175
"Calgary","Non-Official & Non-Aboriginal languages","Berber languages, n.i.e.",80,35,0,90
"Edmonton","Non-Official & Non-Aboriginal languages","Berber languages, n.i.e.",55,45,0,120
"Vancouver","Non-Official & Non-Aboriginal languages","Berber languages, n.i.e.",60,20,0,65
"Montréal","Non-Official & Non-Aboriginal languages","Bikol",110,15,0,105
"Toronto","Non-Official & Non-Aboriginal languages","Bikol",470,85,0,580
"Calgary","Non-Official & Non-Aboriginal languages","Bikol",205,45,0,165
"Edmonton","Non-Official & Non-Aboriginal languages","Bikol",110,15,0,75
"Vancouver","Non-Official & Non-Aboriginal languages","Bikol",310,65,0,490
"Montréal","Non-Official & Non-Aboriginal languages","Bilen",10,5,0,35
"Toronto","Non-Official & Non-Aboriginal languages","Bilen",80,45,0,80
"Calgary","Non-Official & Non-Aboriginal languages","Bilen",50,45,0,65
"Edmonton","Non-Official & Non-Aboriginal languages","Bilen",245,210,0,240
"Vancouver","Non-Official & Non-Aboriginal languages","Bilen",5,5,0,15
"Montréal","Aboriginal languages","Blackfoot",5,0,0,0
"Toronto","Aboriginal languages","Blackfoot",5,0,0,10
"Calgary","Aboriginal languages","Blackfoot",235,60,0,350
"Edmonton","Aboriginal languages","Blackfoot",35,10,0,40
"Vancouver","Aboriginal languages","Blackfoot",25,0,0,15
"Montréal","Non-Official & Non-Aboriginal languages","Bosnian",450,260,0,580
"Toronto","Non-Official & Non-Aboriginal languages","Bosnian",2750,1330,45,4360
"Calgary","Non-Official & Non-Aboriginal languages","Bosnian",845,395,15,1330
"Edmonton","Non-Official & Non-Aboriginal languages","Bosnian",715,305,10,1140
"Vancouver","Non-Official & Non-Aboriginal languages","Bosnian",1155,545,0,1775
"Montréal","Non-Official & Non-Aboriginal languages","Bulgarian",6390,4750,45,6790
"Toronto","Non-Official & Non-Aboriginal languages","Bulgarian",6950,3860,110,8055
"Calgary","Non-Official & Non-Aboriginal languages","Bulgarian",945,480,0,1100
"Edmonton","Non-Official & Non-Aboriginal languages","Bulgarian",480,290,0,545
"Vancouver","Non-Official & Non-Aboriginal languages","Bulgarian",1720,925,10,1975
"Montréal","Non-Official & Non-Aboriginal languages","Burmese",60,20,0,75
"Toronto","Non-Official & Non-Aboriginal languages","Burmese",1005,570,10,1325
"Calgary","Non-Official & Non-Aboriginal languages","Burmese",270,175,15,340
"Edmonton","Non-Official & Non-Aboriginal languages","Burmese",145,100,0,240
"Vancouver","Non-Official & Non-Aboriginal languages","Burmese",1040,690,20,1385
"Montréal","Non-Official & Non-Aboriginal languages","Cantonese",23450,17330,2615,30500
"Toronto","Non-Official & Non-Aboriginal languages","Cantonese",247710,182750,25340,306700
"Calgary","Non-Official & Non-Aboriginal languages","Cantonese",34235,22245,2845,43110
"Edmonton","Non-Official & Non-Aboriginal languages","Cantonese",22670,14695,1475,28750
"Vancouver","Non-Official & Non-Aboriginal languages","Cantonese",184365,132185,22890,223700
"Montréal","Aboriginal languages","Carrier",0,0,0,0
"Toronto","Aboriginal languages","Carrier",5,0,0,0
"Calgary","Aboriginal languages","Carrier",0,0,0,0
"Edmonton","Aboriginal languages","Carrier",5,5,0,30
"Vancouver","Aboriginal languages","Carrier",35,5,0,45
"Montréal","Non-Official & Non-Aboriginal languages","Catalan",260,90,10,695
"Toronto","Non-Official & Non-Aboriginal languages","Catalan",165,80,10,320
"Calgary","Non-Official & Non-Aboriginal languages","Catalan",45,20,0,85
"Edmonton","Non-Official & Non-Aboriginal languages","Catalan",25,10,0,75
"Vancouver","Non-Official & Non-Aboriginal languages","Catalan",125,60,0,245
"Montréal","Aboriginal languages","Cayuga",0,0,0,0
"Toronto","Aboriginal languages","Cayuga",0,0,0,0
"Calgary","Aboriginal languages","Cayuga",0,0,0,0
"Edmonton","Aboriginal languages","Cayuga",0,0,0,0
"Vancouver","Aboriginal languages","Cayuga",0,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Cebuano",765,215,0,920
"Toronto","Non-Official & Non-Aboriginal languages","Cebuano",5080,1880,25,7350
"Calgary","Non-Official & Non-Aboriginal languages","Cebuano",2015,865,0,2825
"Edmonton","Non-Official & Non-Aboriginal languages","Cebuano",1945,810,0,2505
"Vancouver","Non-Official & Non-Aboriginal languages","Cebuano",3210,1085,10,4185
"Montréal","Non-Official & Non-Aboriginal languages","Celtic languages, n.i.e.",65,15,0,215
"Toronto","Non-Official & Non-Aboriginal languages","Celtic languages, n.i.e.",140,25,10,1025
"Calgary","Non-Official & Non-Aboriginal languages","Celtic languages, n.i.e.",20,5,0,190
"Edmonton","Non-Official & Non-Aboriginal languages","Celtic languages, n.i.e.",35,5,0,185
"Vancouver","Non-Official & Non-Aboriginal languages","Celtic languages, n.i.e.",65,5,0,685
"Montréal","Non-Official & Non-Aboriginal languages","Chaldean Neo-Aramaic",15,10,0,10
"Toronto","Non-Official & Non-Aboriginal languages","Chaldean Neo-Aramaic",1845,1095,10,2215
"Calgary","Non-Official & Non-Aboriginal languages","Chaldean Neo-Aramaic",85,75,0,115
"Edmonton","Non-Official & Non-Aboriginal languages","Chaldean Neo-Aramaic",40,15,0,20
"Vancouver","Non-Official & Non-Aboriginal languages","Chaldean Neo-Aramaic",435,305,0,550
"Montréal","Aboriginal languages","Chilcotin",0,0,0,0
"Toronto","Aboriginal languages","Chilcotin",0,0,0,0
"Calgary","Aboriginal languages","Chilcotin",0,0,0,10
"Edmonton","Aboriginal languages","Chilcotin",5,0,0,10
"Vancouver","Aboriginal languages","Chilcotin",25,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Chinese languages, n.i.e.",80,40,0,90
"Toronto","Non-Official & Non-Aboriginal languages","Chinese languages, n.i.e.",190,85,0,135
"Calgary","Non-Official & Non-Aboriginal languages","Chinese languages, n.i.e.",10,5,0,15
"Edmonton","Non-Official & Non-Aboriginal languages","Chinese languages, n.i.e.",25,10,0,45
"Vancouver","Non-Official & Non-Aboriginal languages","Chinese languages, n.i.e.",195,105,0,195
"Montréal","Non-Official & Non-Aboriginal languages","Chinese, n.o.s.",3140,2160,210,4295
"Toronto","Non-Official & Non-Aboriginal languages","Chinese, n.o.s.",11080,6885,915,11470
"Calgary","Non-Official & Non-Aboriginal languages","Chinese, n.o.s.",2485,1605,125,3105
"Edmonton","Non-Official & Non-Aboriginal languages","Chinese, n.o.s.",2370,1440,95,2410
"Vancouver","Non-Official & Non-Aboriginal languages","Chinese, n.o.s.",8485,5045,845,8745
"Montréal","Aboriginal languages","Comox",0,5,0,0
"Toronto","Aboriginal languages","Comox",0,0,0,0
"Calgary","Aboriginal languages","Comox",0,0,0,0
"Edmonton","Aboriginal languages","Comox",0,0,0,0
"Vancouver","Aboriginal languages","Comox",0,0,0,20
"Montréal","Aboriginal languages","Cree, n.o.s.",135,65,10,130
"Toronto","Aboriginal languages","Cree, n.o.s.",55,10,0,95
"Calgary","Aboriginal languages","Cree, n.o.s.",140,60,0,255
"Edmonton","Aboriginal languages","Cree, n.o.s.",1455,330,10,2725
"Vancouver","Aboriginal languages","Cree, n.o.s.",145,15,10,185
"Montréal","Non-Official & Non-Aboriginal languages","Creole languages, n.i.e.",915,420,0,2470
"Toronto","Non-Official & Non-Aboriginal languages","Creole languages, n.i.e.",1920,775,10,7130
"Calgary","Non-Official & Non-Aboriginal languages","Creole languages, n.i.e.",180,65,0,605
"Edmonton","Non-Official & Non-Aboriginal languages","Creole languages, n.i.e.",345,145,0,770
"Vancouver","Non-Official & Non-Aboriginal languages","Creole languages, n.i.e.",225,75,0,750
"Montréal","Non-Official & Non-Aboriginal languages","Creole, n.o.s.",51325,18775,245,102515
"Toronto","Non-Official & Non-Aboriginal languages","Creole, n.o.s.",3380,1950,20,9125
"Calgary","Non-Official & Non-Aboriginal languages","Creole, n.o.s.",430,220,0,1115
"Edmonton","Non-Official & Non-Aboriginal languages","Creole, n.o.s.",615,380,0,1290
"Vancouver","Non-Official & Non-Aboriginal languages","Creole, n.o.s.",365,205,0,1025
"Montréal","Non-Official & Non-Aboriginal languages","Croatian",1865,780,10,2800
"Toronto","Non-Official & Non-Aboriginal languages","Croatian",16525,5945,90,23785
"Calgary","Non-Official & Non-Aboriginal languages","Croatian",2100,745,15,2770
"Edmonton","Non-Official & Non-Aboriginal languages","Croatian",2010,895,0,2815
"Vancouver","Non-Official & Non-Aboriginal languages","Croatian",5465,1795,30,7995
"Montréal","Non-Official & Non-Aboriginal languages","Cushitic languages, n.i.e.",20,5,0,0
"Toronto","Non-Official & Non-Aboriginal languages","Cushitic languages, n.i.e.",65,30,0,85
"Calgary","Non-Official & Non-Aboriginal languages","Cushitic languages, n.i.e.",10,5,0,30
"Edmonton","Non-Official & Non-Aboriginal languages","Cushitic languages, n.i.e.",25,10,0,35
"Vancouver","Non-Official & Non-Aboriginal languages","Cushitic languages, n.i.e.",10,5,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Czech",1175,380,10,1665
"Toronto","Non-Official & Non-Aboriginal languages","Czech",4790,1415,10,6300
"Calgary","Non-Official & Non-Aboriginal languages","Czech",1500,425,0,1795
"Edmonton","Non-Official & Non-Aboriginal languages","Czech",895,255,0,1050
"Vancouver","Non-Official & Non-Aboriginal languages","Czech",3565,1030,20,4575
"Montréal","Aboriginal languages","Dakota",0,0,0,0
"Toronto","Aboriginal languages","Dakota",0,5,0,0
"Calgary","Aboriginal languages","Dakota",25,10,0,60
"Edmonton","Aboriginal languages","Dakota",65,20,0,130
"Vancouver","Aboriginal languages","Dakota",20,10,0,20
"Montréal","Non-Official & Non-Aboriginal languages","Danish",300,40,10,590
"Toronto","Non-Official & Non-Aboriginal languages","Danish",1570,140,15,2125
"Calgary","Non-Official & Non-Aboriginal languages","Danish",860,70,0,1060
"Edmonton","Non-Official & Non-Aboriginal languages","Danish",745,45,0,780
"Vancouver","Non-Official & Non-Aboriginal languages","Danish",2070,180,10,2460
"Montréal","Aboriginal languages","Dene",0,0,0,10
"Toronto","Aboriginal languages","Dene",10,0,0,10
"Calgary","Aboriginal languages","Dene",20,10,0,25
"Edmonton","Aboriginal languages","Dene",145,10,0,215
"Vancouver","Aboriginal languages","Dene",20,10,0,10
"Montréal","Non-Official & Non-Aboriginal languages","Dinka",0,0,0,0
"Toronto","Non-Official & Non-Aboriginal languages","Dinka",45,10,0,85
"Calgary","Non-Official & Non-Aboriginal languages","Dinka",725,445,0,785
"Edmonton","Non-Official & Non-Aboriginal languages","Dinka",335,205,0,570
"Vancouver","Non-Official & Non-Aboriginal languages","Dinka",80,40,0,45
"Montréal","Aboriginal languages","Dogrib (Tlicho)",0,0,0,0
"Toronto","Aboriginal languages","Dogrib (Tlicho)",5,0,0,0
"Calgary","Aboriginal languages","Dogrib (Tlicho)",0,0,0,10
"Edmonton","Aboriginal languages","Dogrib (Tlicho)",20,0,0,40
"Vancouver","Aboriginal languages","Dogrib (Tlicho)",0,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Dravidian languages, n.i.e.",15,5,0,10
"Toronto","Non-Official & Non-Aboriginal languages","Dravidian languages, n.i.e.",270,95,0,440
"Calgary","Non-Official & Non-Aboriginal languages","Dravidian languages, n.i.e.",30,20,0,80
"Edmonton","Non-Official & Non-Aboriginal languages","Dravidian languages, n.i.e.",25,10,0,65
"Vancouver","Non-Official & Non-Aboriginal languages","Dravidian languages, n.i.e.",45,15,0,65
"Montréal","Non-Official & Non-Aboriginal languages","Dutch",1825,245,20,3380
"Toronto","Non-Official & Non-Aboriginal languages","Dutch",8585,650,65,11650
