"region","category","language","mother_tongue","most_at_home","most_at_work","lang_known"
"Calgary","Non-Official & Non-Aboriginal languages","Dutch",4045,490,0,4945
"Edmonton","Non-Official & Non-Aboriginal languages","Dutch",4100,275,20,4835
"Vancouver","Non-Official & Non-Aboriginal languages","Dutch",7455,690,70,9200
"Montréal","Non-Official & Non-Aboriginal languages","Edo",70,10,0,170
"Toronto","Non-Official & Non-Aboriginal languages","Edo",1020,290,0,1895
"Calgary","Non-Official & Non-Aboriginal languages","Edo",105,25,0,240
"Edmonton","Non-Official & Non-Aboriginal languages","Edo",140,35,0,285
"Vancouver","Non-Official & Non-Aboriginal languages","Edo",80,15,0,120
"Montréal","Official languages","English",444955,620510,412120,2500590
"Toronto","Official languages","English",3061820,3836770,3218725,5600480
"Calgary","Official languages","English",937055,1065070,844740,1343335
"Edmonton","Official languages","English",930405,1050410,792700,1275265
"Vancouver","Official languages","English",1316635,1622735,1330555,2289515
"Montréal","Non-Official & Non-Aboriginal languages","Estonian",170,25,0,120
"Toronto","Non-Official & Non-Aboriginal languages","Estonian",2690,650,50,2995
"Calgary","Non-Official & Non-Aboriginal languages","Estonian",95,15,0,110
"Edmonton","Non-Official & Non-Aboriginal languages","Estonian",45,5,0,40
"Vancouver","Non-Official & Non-Aboriginal languages","Estonian",455,75,0,495
"Montréal","Non-Official & Non-Aboriginal languages","Ewe",485,90,0,980
"Toronto","Non-Official & Non-Aboriginal languages","Ewe",370,95,0,515
"Calgary","Non-Official & Non-Aboriginal languages","Ewe",60,15,0,75
"Edmonton","Non-Official & Non-Aboriginal languages","Ewe",125,40,0,160
"Vancouver","Non-Official & Non-Aboriginal languages","Ewe",60,15,0,115
"Montréal","Non-Official & Non-Aboriginal languages","Fijian",0,0,0,10
"Toronto","Non-Official & Non-Aboriginal languages","Fijian",55,10,0,50
"Calgary","Non-Official & Non-Aboriginal languages","Fijian",45,20,0,140
"Edmonton","Non-Official & Non-Aboriginal languages","Fijian",55,25,0,145
"Vancouver","Non-Official & Non-Aboriginal languages","Fijian",390,100,0,985
"Montréal","Non-Official & Non-Aboriginal languages","Finnish",290,40,0,370
"Toronto","Non-Official & Non-Aboriginal languages","Finnish",2515,510,45,2830
"Calgary","Non-Official & Non-Aboriginal languages","Finnish",325,50,0,350
"Edmonton","Non-Official & Non-Aboriginal languages","Finnish",230,30,0,415
"Vancouver","Non-Official & Non-Aboriginal languages","Finnish",1900,430,20,2090
"Montréal","Official languages","French",2551955,2669195,1607550,3663310
"Toronto","Official languages","French",65530,29800,11940,466820
"Calgary","Official languages","French",20720,8630,2140,101440
"Edmonton","Official languages","French",27100,10950,2520,96065
"Vancouver","Official languages","French",25005,8630,3245,172260
"Montréal","Non-Official & Non-Aboriginal languages","Frisian",10,0,0,0
"Toronto","Non-Official & Non-Aboriginal languages","Frisian",135,5,0,195
"Calgary","Non-Official & Non-Aboriginal languages","Frisian",40,5,0,65
"Edmonton","Non-Official & Non-Aboriginal languages","Frisian",95,5,0,95
"Vancouver","Non-Official & Non-Aboriginal languages","Frisian",80,5,0,125
"Montréal","Non-Official & Non-Aboriginal languages","Fulah (Pular, Pulaar, Fulfulde)",1625,445,0,2730
"Toronto","Non-Official & Non-Aboriginal languages","Fulah (Pular, Pulaar, Fulfulde)",225,75,0,485
"Calgary","Non-Official & Non-Aboriginal languages","Fulah (Pular, Pulaar, Fulfulde)",80,45,0,135
"Edmonton","Non-Official & Non-Aboriginal languages","Fulah (Pular, Pulaar, Fulfulde)",140,55,0,155
"Vancouver","Non-Official & Non-Aboriginal languages","Fulah (Pular, Pulaar, Fulfulde)",15,0,0,50
"Montréal","Non-Official & Non-Aboriginal languages","Ga",80,15,0,285
"Toronto","Non-Official & Non-Aboriginal languages","Ga",445,145,0,1010
"Calgary","Non-Official & Non-Aboriginal languages","Ga",65,20,0,110
"Edmonton","Non-Official & Non-Aboriginal languages","Ga",65,15,0,195
"Vancouver","Non-Official & Non-Aboriginal languages","Ga",30,0,0,90
"Montréal","Non-Official & Non-Aboriginal languages","Ganda",15,0,0,55
"Toronto","Non-Official & Non-Aboriginal languages","Ganda",515,155,20,860
"Calgary","Non-Official & Non-Aboriginal languages","Ganda",40,5,0,75
"Edmonton","Non-Official & Non-Aboriginal languages","Ganda",210,80,0,430
"Vancouver","Non-Official & Non-Aboriginal languages","Ganda",65,5,0,110
"Montréal","Non-Official & Non-Aboriginal languages","Georgian",160,70,10,200
"Toronto","Non-Official & Non-Aboriginal languages","Georgian",1110,745,10,1465
"Calgary","Non-Official & Non-Aboriginal languages","Georgian",130,80,0,140
"Edmonton","Non-Official & Non-Aboriginal languages","Georgian",70,55,0,60
"Vancouver","Non-Official & Non-Aboriginal languages","Georgian",65,15,0,90
"Montréal","Non-Official & Non-Aboriginal languages","German",9235,1585,205,30070
"Toronto","Non-Official & Non-Aboriginal languages","German",29425,3585,240,55040
"Calgary","Non-Official & Non-Aboriginal languages","German",11865,1540,75,19075
"Edmonton","Non-Official & Non-Aboriginal languages","German",14760,2315,65,20990
"Vancouver","Non-Official & Non-Aboriginal languages","German",24060,2895,210,38660
"Montréal","Non-Official & Non-Aboriginal languages","Germanic languages, n.i.e.",100,10,0,175
"Toronto","Non-Official & Non-Aboriginal languages","Germanic languages, n.i.e.",50,10,0,105
"Calgary","Non-Official & Non-Aboriginal languages","Germanic languages, n.i.e.",10,5,0,75
"Edmonton","Non-Official & Non-Aboriginal languages","Germanic languages, n.i.e.",10,5,0,20
"Vancouver","Non-Official & Non-Aboriginal languages","Germanic languages, n.i.e.",30,5,0,75
"Montréal","Aboriginal languages","Gitxsan (Gitksan)",0,0,0,0
"Toronto","Aboriginal languages","Gitxsan (Gitksan)",0,0,0,0
"Calgary","Aboriginal languages","Gitxsan (Gitksan)",0,0,0,15
"Edmonton","Aboriginal languages","Gitxsan (Gitksan)",0,0,0,0
"Vancouver","Aboriginal languages","Gitxsan (Gitksan)",50,10,0,50
"Montréal","Non-Official & Non-Aboriginal languages","Greek",37710,18255,515,49440
"Toronto","Non-Official & Non-Aboriginal languages","Greek",41225,16945,340,60400
"Calgary","Non-Official & Non-Aboriginal languages","Greek",1590,500,10,2490
"Edmonton","Non-Official & Non-Aboriginal languages","Greek",1080,375,0,1580
"Vancouver","Non-Official & Non-Aboriginal languages","Greek",4880,1730,60,7230
"Montréal","Non-Official & Non-Aboriginal languages","Gujarati",6000,3805,20,7830
"Toronto","Non-Official & Non-Aboriginal languages","Gujarati",64115,38270,615,87570
"Calgary","Non-Official & Non-Aboriginal languages","Gujarati",5575,3125,20,8590
"Edmonton","Non-Official & Non-Aboriginal languages","Gujarati",5750,3650,60,7515
"Vancouver","Non-Official & Non-Aboriginal languages","Gujarati",6285,2740,40,10685
"Montréal","Aboriginal languages","Gwich'in",5,0,0,0
"Toronto","Aboriginal languages","Gwich'in",0,5,0,0
"Calgary","Aboriginal languages","Gwich'in",5,5,0,0
"Edmonton","Aboriginal languages","Gwich'in",5,0,0,0
"Vancouver","Aboriginal languages","Gwich'in",10,0,0,0
"Montréal","Aboriginal languages","Haida",0,0,0,0
"Toronto","Aboriginal languages","Haida",5,0,0,0
"Calgary","Aboriginal languages","Haida",0,0,0,0
"Edmonton","Aboriginal languages","Haida",5,0,0,0
"Vancouver","Aboriginal languages","Haida",10,5,0,60
"Montréal","Aboriginal languages","Haisla",0,0,0,0
"Toronto","Aboriginal languages","Haisla",0,0,0,0
"Calgary","Aboriginal languages","Haisla",0,0,0,0
"Edmonton","Aboriginal languages","Haisla",0,0,0,0
"Vancouver","Aboriginal languages","Haisla",10,0,0,30
"Montréal","Non-Official & Non-Aboriginal languages","Haitian Creole",1965,780,10,4400
"Toronto","Non-Official & Non-Aboriginal languages","Haitian Creole",200,120,0,650
"Calgary","Non-Official & Non-Aboriginal languages","Haitian Creole",25,5,0,80
"Edmonton","Non-Official & Non-Aboriginal languages","Haitian Creole",55,40,0,115
"Vancouver","Non-Official & Non-Aboriginal languages","Haitian Creole",20,0,0,55
"Montréal","Non-Official & Non-Aboriginal languages","Hakka",460,155,0,525
"Toronto","Non-Official & Non-Aboriginal languages","Hakka",6495,2725,30,7185
"Calgary","Non-Official & Non-Aboriginal languages","Hakka",345,95,0,425
"Edmonton","Non-Official & Non-Aboriginal languages","Hakka",625,215,10,705
"Vancouver","Non-Official & Non-Aboriginal languages","Hakka",2185,670,10,2555
"Montréal","Aboriginal languages","Halkomelem",0,0,0,0
"Toronto","Aboriginal languages","Halkomelem",0,0,0,0
"Calgary","Aboriginal languages","Halkomelem",0,0,0,0
"Edmonton","Aboriginal languages","Halkomelem",0,0,0,10
"Vancouver","Aboriginal languages","Halkomelem",40,5,0,150
"Montréal","Non-Official & Non-Aboriginal languages","Harari",5,0,0,0
"Toronto","Non-Official & Non-Aboriginal languages","Harari",925,520,0,1250
"Calgary","Non-Official & Non-Aboriginal languages","Harari",75,45,0,95
"Edmonton","Non-Official & Non-Aboriginal languages","Harari",165,110,0,240
"Vancouver","Non-Official & Non-Aboriginal languages","Harari",20,10,0,55
"Montréal","Non-Official & Non-Aboriginal languages","Hebrew",3810,1680,140,17705
"Toronto","Non-Official & Non-Aboriginal languages","Hebrew",10385,4395,360,38385
"Calgary","Non-Official & Non-Aboriginal languages","Hebrew",505,260,25,1610
"Edmonton","Non-Official & Non-Aboriginal languages","Hebrew",405,190,20,1460
"Vancouver","Non-Official & Non-Aboriginal languages","Hebrew",1770,785,75,4585
"Montréal","Aboriginal languages","Heiltsuk",0,0,0,0
"Toronto","Aboriginal languages","Heiltsuk",5,0,0,0
"Calgary","Aboriginal languages","Heiltsuk",0,0,0,0
"Edmonton","Aboriginal languages","Heiltsuk",0,0,0,0
"Vancouver","Aboriginal languages","Heiltsuk",15,0,0,15
"Montréal","Non-Official & Non-Aboriginal languages","Hiligaynon",400,125,0,500
"Toronto","Non-Official & Non-Aboriginal languages","Hiligaynon",2320,780,10,2545
"Calgary","Non-Official & Non-Aboriginal languages","Hiligaynon",690,205,10,930
"Edmonton","Non-Official & Non-Aboriginal languages","Hiligaynon",530,195,10,515
"Vancouver","Non-Official & Non-Aboriginal languages","Hiligaynon",1280,360,10,1370
"Montréal","Non-Official & Non-Aboriginal languages","Hindi",2900,1485,35,14945
"Toronto","Non-Official & Non-Aboriginal languages","Hindi",48140,23995,740,207775
"Calgary","Non-Official & Non-Aboriginal languages","Hindi",7390,4130,105,29820
"Edmonton","Non-Official & Non-Aboriginal languages","Hindi",8415,5095,105,27470
"Vancouver","Non-Official & Non-Aboriginal languages","Hindi",24220,11235,265,70500
"Montréal","Non-Official & Non-Aboriginal languages","Hmong-Mien languages",20,10,10,35
"Toronto","Non-Official & Non-Aboriginal languages","Hmong-Mien languages",25,5,0,20
"Calgary","Non-Official & Non-Aboriginal languages","Hmong-Mien languages",90,60,0,85
"Edmonton","Non-Official & Non-Aboriginal languages","Hmong-Mien languages",10,10,0,30
"Vancouver","Non-Official & Non-Aboriginal languages","Hmong-Mien languages",130,55,0,155
"Montréal","Non-Official & Non-Aboriginal languages","Hungarian",5190,1815,40,6475
"Toronto","Non-Official & Non-Aboriginal languages","Hungarian",19130,7880,220,21890
"Calgary","Non-Official & Non-Aboriginal languages","Hungarian",3640,1310,55,4350
"Edmonton","Non-Official & Non-Aboriginal languages","Hungarian",1580,475,15,1870
"Vancouver","Non-Official & Non-Aboriginal languages","Hungarian",5285,1470,15,6480
"Montréal","Non-Official & Non-Aboriginal languages","Icelandic",60,30,0,105
"Toronto","Non-Official & Non-Aboriginal languages","Icelandic",85,20,0,130
"Calgary","Non-Official & Non-Aboriginal languages","Icelandic",70,15,0,80
"Edmonton","Non-Official & Non-Aboriginal languages","Icelandic",35,15,0,60
"Vancouver","Non-Official & Non-Aboriginal languages","Icelandic",155,50,0,215
"Montréal","Non-Official & Non-Aboriginal languages","Igbo",100,10,0,235
"Toronto","Non-Official & Non-Aboriginal languages","Igbo",1520,410,0,2920
"Calgary","Non-Official & Non-Aboriginal languages","Igbo",710,135,0,1495
"Edmonton","Non-Official & Non-Aboriginal languages","Igbo",305,80,0,605
"Vancouver","Non-Official & Non-Aboriginal languages","Igbo",155,35,0,235
"Montréal","Non-Official & Non-Aboriginal languages","Ilocano",2035,740,10,2445
"Toronto","Non-Official & Non-Aboriginal languages","Ilocano",9415,3450,35,12740
"Calgary","Non-Official & Non-Aboriginal languages","Ilocano",2595,1025,15,3690
"Edmonton","Non-Official & Non-Aboriginal languages","Ilocano",1845,605,15,2415
"Vancouver","Non-Official & Non-Aboriginal languages","Ilocano",4605,1465,30,5670
"Montréal","Non-Official & Non-Aboriginal languages","Indo-Iranian languages, n.i.e.",330,145,0,620
"Toronto","Non-Official & Non-Aboriginal languages","Indo-Iranian languages, n.i.e.",1920,770,10,3515
"Calgary","Non-Official & Non-Aboriginal languages","Indo-Iranian languages, n.i.e.",955,505,10,1170
"Edmonton","Non-Official & Non-Aboriginal languages","Indo-Iranian languages, n.i.e.",280,115,0,475
"Vancouver","Non-Official & Non-Aboriginal languages","Indo-Iranian languages, n.i.e.",340,175,0,755
"Montréal","Aboriginal languages","Inuinnaqtun (Inuvialuktun)",0,0,0,0
"Toronto","Aboriginal languages","Inuinnaqtun (Inuvialuktun)",0,0,0,0
"Calgary","Aboriginal languages","Inuinnaqtun (Inuvialuktun)",5,0,0,20
"Edmonton","Aboriginal languages","Inuinnaqtun (Inuvialuktun)",10,0,0,10
"Vancouver","Aboriginal languages","Inuinnaqtun (Inuvialuktun)",0,0,0,10
"Montréal","Aboriginal languages","Inuit languages, n.i.e.",35,10,0,45
"Toronto","Aboriginal languages","Inuit languages, n.i.e.",0,0,0,10
"Calgary","Aboriginal languages","Inuit languages, n.i.e.",10,5,0,10
"Edmonton","Aboriginal languages","Inuit languages, n.i.e.",20,5,0,25
"Vancouver","Aboriginal languages","Inuit languages, n.i.e.",5,0,0,10
"Montréal","Aboriginal languages","Inuktitut",225,70,30,410
"Toronto","Aboriginal languages","Inuktitut",30,10,0,15
"Calgary","Aboriginal languages","Inuktitut",10,0,0,10
"Edmonton","Aboriginal languages","Inuktitut",40,5,0,30
"Vancouver","Aboriginal languages","Inuktitut",15,0,0,45
"Montréal","Aboriginal languages","Iroquoian languages, n.i.e.",0,0,0,10
"Toronto","Aboriginal languages","Iroquoian languages, n.i.e.",5,0,0,0
"Calgary","Aboriginal languages","Iroquoian languages, n.i.e.",0,0,0,0
"Edmonton","Aboriginal languages","Iroquoian languages, n.i.e.",0,0,0,0
"Vancouver","Aboriginal languages","Iroquoian languages, n.i.e.",0,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Italian",101230,32365,565,161770
"Toronto","Non-Official & Non-Aboriginal languages","Italian",151415,51815,775,220425
"Calgary","Non-Official & Non-Aboriginal languages","Italian",5430,1270,10,9560
"Edmonton","Non-Official & Non-Aboriginal languages","Italian",4915,1405,15,8385
"Vancouver","Non-Official & Non-Aboriginal languages","Italian",15445,3950,85,25610
"Montréal","Non-Official & Non-Aboriginal languages","Italic (Romance) languages, n.i.e.",95,30,0,340
"Toronto","Non-Official & Non-Aboriginal languages","Italic (Romance) languages, n.i.e.",225,70,10,660
"Calgary","Non-Official & Non-Aboriginal languages","Italic (Romance) languages, n.i.e.",10,0,0,70
"Edmonton","Non-Official & Non-Aboriginal languages","Italic (Romance) languages, n.i.e.",15,5,0,95
"Vancouver","Non-Official & Non-Aboriginal languages","Italic (Romance) languages, n.i.e.",60,10,0,215
"Montréal","Non-Official & Non-Aboriginal languages","Japanese",2065,875,220,5465
"Toronto","Non-Official & Non-Aboriginal languages","Japanese",9650,4550,775,17460
"Calgary","Non-Official & Non-Aboriginal languages","Japanese",2420,1105,90,4405
"Edmonton","Non-Official & Non-Aboriginal languages","Japanese",1055,480,35,2540
"Vancouver","Non-Official & Non-Aboriginal languages","Japanese",16900,8230,1545,28630
"Montréal","Non-Official & Non-Aboriginal languages","Kabyle",11320,4605,15,14590
"Toronto","Non-Official & Non-Aboriginal languages","Kabyle",105,30,0,75
"Calgary","Non-Official & Non-Aboriginal languages","Kabyle",65,30,0,105
"Edmonton","Non-Official & Non-Aboriginal languages","Kabyle",75,50,0,85
"Vancouver","Non-Official & Non-Aboriginal languages","Kabyle",35,20,0,60
"Montréal","Non-Official & Non-Aboriginal languages","Kannada",230,140,0,395
"Toronto","Non-Official & Non-Aboriginal languages","Kannada",2020,825,0,4465
"Calgary","Non-Official & Non-Aboriginal languages","Kannada",285,115,0,545
"Edmonton","Non-Official & Non-Aboriginal languages","Kannada",205,80,0,380
"Vancouver","Non-Official & Non-Aboriginal languages","Kannada",225,95,0,445
"Montréal","Non-Official & Non-Aboriginal languages","Karenic languages",0,0,0,0
"Toronto","Non-Official & Non-Aboriginal languages","Karenic languages",265,215,0,250
"Calgary","Non-Official & Non-Aboriginal languages","Karenic languages",280,235,15,295
"Edmonton","Non-Official & Non-Aboriginal languages","Karenic languages",435,360,10,475
"Vancouver","Non-Official & Non-Aboriginal languages","Karenic languages",765,690,40,905
"Montréal","Non-Official & Non-Aboriginal languages","Kashmiri",20,5,0,45
"Toronto","Non-Official & Non-Aboriginal languages","Kashmiri",275,50,0,470
"Calgary","Non-Official & Non-Aboriginal languages","Kashmiri",85,50,0,65
"Edmonton","Non-Official & Non-Aboriginal languages","Kashmiri",20,0,0,60
"Vancouver","Non-Official & Non-Aboriginal languages","Kashmiri",45,5,0,45
"Montréal","Aboriginal languages","Kaska (Nahani)",0,0,0,0
"Toronto","Aboriginal languages","Kaska (Nahani)",0,0,0,0
"Calgary","Aboriginal languages","Kaska (Nahani)",0,0,0,0
"Edmonton","Aboriginal languages","Kaska (Nahani)",0,0,0,0
"Vancouver","Aboriginal languages","Kaska (Nahani)",0,0,0,10
"Montréal","Non-Official & Non-Aboriginal languages","Khmer (Cambodian)",7950,4720,260,10535
"Toronto","Non-Official & Non-Aboriginal languages","Khmer (Cambodian)",3095,1655,50,4340
"Calgary","Non-Official & Non-Aboriginal languages","Khmer (Cambodian)",880,440,0,1200
"Edmonton","Non-Official & Non-Aboriginal languages","Khmer (Cambodian)",760,385,10,1100
"Vancouver","Non-Official & Non-Aboriginal languages","Khmer (Cambodian)",1210,620,20,1440
"Montréal","Non-Official & Non-Aboriginal languages","Kinyarwanda (Rwanda)",1425,335,0,1960
"Toronto","Non-Official & Non-Aboriginal languages","Kinyarwanda (Rwanda)",385,115,0,700
"Calgary","Non-Official & Non-Aboriginal languages","Kinyarwanda (Rwanda)",125,25,0,105
"Edmonton","Non-Official & Non-Aboriginal languages","Kinyarwanda (Rwanda)",610,285,0,910
"Vancouver","Non-Official & Non-Aboriginal languages","Kinyarwanda (Rwanda)",105,45,0,210
"Montréal","Non-Official & Non-Aboriginal languages","Konkani",105,30,0,140
"Toronto","Non-Official & Non-Aboriginal languages","Konkani",2155,440,0,5000
"Calgary","Non-Official & Non-Aboriginal languages","Konkani",175,35,0,385
"Edmonton","Non-Official & Non-Aboriginal languages","Konkani",150,35,0,165
"Vancouver","Non-Official & Non-Aboriginal languages","Konkani",225,40,0,370
"Montréal","Non-Official & Non-Aboriginal languages","Korean",4865,3395,290,5795
"Toronto","Non-Official & Non-Aboriginal languages","Korean",55005,38435,4270,62350
"Calgary","Non-Official & Non-Aboriginal languages","Korean",9225,6565,495,10245
"Edmonton","Non-Official & Non-Aboriginal languages","Korean",6325,4565,260,7180
"Vancouver","Non-Official & Non-Aboriginal languages","Korean",45990,34225,5075,50640
"Montréal","Non-Official & Non-Aboriginal languages","Kurdish",795,400,10,985
"Toronto","Non-Official & Non-Aboriginal languages","Kurdish",2775,1470,80,3840
"Calgary","Non-Official & Non-Aboriginal languages","Kurdish",750,460,0,1005
"Edmonton","Non-Official & Non-Aboriginal languages","Kurdish",755,375,15,860
"Vancouver","Non-Official & Non-Aboriginal languages","Kurdish",1655,1020,25,2070
"Montréal","Aboriginal languages","Kutenai",0,0,0,0
"Toronto","Aboriginal languages","Kutenai",0,0,0,0
"Calgary","Aboriginal languages","Kutenai",5,0,0,0
"Edmonton","Aboriginal languages","Kutenai",0,0,0,0
"Vancouver","Aboriginal languages","Kutenai",5,0,0,0
"Montréal","Aboriginal languages","Kwakiutl (Kwak'wala)",0,0,0,0
"Toronto","Aboriginal languages","Kwakiutl (Kwak'wala)",0,0,0,0
"Calgary","Aboriginal languages","Kwakiutl (Kwak'wala)",0,0,0,0
"Edmonton","Aboriginal languages","Kwakiutl (Kwak'wala)",0,0,0,0
"Vancouver","Aboriginal languages","Kwakiutl (Kwak'wala)",15,5,0,40
