"region","category","language","mother_tongue","most_at_home","most_at_work","lang_known"
"Montréal","Non-Official & Non-Aboriginal languages","Lao",3545,1875,50,5085
"Toronto","Non-Official & Non-Aboriginal languages","Lao",2275,1045,15,2895
"Calgary","Non-Official & Non-Aboriginal languages","Lao",470,185,0,635
"Edmonton","Non-Official & Non-Aboriginal languages","Lao",385,190,0,580
"Vancouver","Non-Official & Non-Aboriginal languages","Lao",800,330,0,1125
"Montréal","Non-Official & Non-Aboriginal languages","Latvian",240,65,10,275
"Toronto","Non-Official & Non-Aboriginal languages","Latvian",2260,600,10,2630
"Calgary","Non-Official & Non-Aboriginal languages","Latvian",190,85,0,265
"Edmonton","Non-Official & Non-Aboriginal languages","Latvian",145,55,0,250
"Vancouver","Non-Official & Non-Aboriginal languages","Latvian",320,70,0,315
"Montréal","Aboriginal languages","Lillooet",0,0,0,0
"Toronto","Aboriginal languages","Lillooet",0,0,0,0
"Calgary","Aboriginal languages","Lillooet",0,0,0,0
"Edmonton","Aboriginal languages","Lillooet",0,0,0,0
"Vancouver","Aboriginal languages","Lillooet",10,5,0,20
"Montréal","Non-Official & Non-Aboriginal languages","Lingala",1975,480,0,7665
"Toronto","Non-Official & Non-Aboriginal languages","Lingala",375,95,0,2080
"Calgary","Non-Official & Non-Aboriginal languages","Lingala",85,25,0,425
"Edmonton","Non-Official & Non-Aboriginal languages","Lingala",160,45,0,750
"Vancouver","Non-Official & Non-Aboriginal languages","Lingala",55,35,0,240
"Montréal","Non-Official & Non-Aboriginal languages","Lithuanian",485,105,0,665
"Toronto","Non-Official & Non-Aboriginal languages","Lithuanian",3190,1045,45,3710
"Calgary","Non-Official & Non-Aboriginal languages","Lithuanian",340,155,0,385
"Edmonton","Non-Official & Non-Aboriginal languages","Lithuanian",175,70,0,295
"Vancouver","Non-Official & Non-Aboriginal languages","Lithuanian",330,90,10,325
"Montréal","Non-Official & Non-Aboriginal languages","Macedonian",175,110,0,230
"Toronto","Non-Official & Non-Aboriginal languages","Macedonian",12015,4970,75,16730
"Calgary","Non-Official & Non-Aboriginal languages","Macedonian",160,80,0,270
"Edmonton","Non-Official & Non-Aboriginal languages","Macedonian",180,90,10,225
"Vancouver","Non-Official & Non-Aboriginal languages","Macedonian",250,120,0,340
"Montréal","Non-Official & Non-Aboriginal languages","Malagasy",830,260,0,1450
"Toronto","Non-Official & Non-Aboriginal languages","Malagasy",30,15,0,90
"Calgary","Non-Official & Non-Aboriginal languages","Malagasy",25,10,0,40
"Edmonton","Non-Official & Non-Aboriginal languages","Malagasy",10,10,0,15
"Vancouver","Non-Official & Non-Aboriginal languages","Malagasy",15,5,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Malay",605,165,0,985
"Toronto","Non-Official & Non-Aboriginal languages","Malay",4420,1455,35,7305
"Calgary","Non-Official & Non-Aboriginal languages","Malay",800,235,0,1505
"Edmonton","Non-Official & Non-Aboriginal languages","Malay",510,135,0,1240
"Vancouver","Non-Official & Non-Aboriginal languages","Malay",3480,1050,55,6435
"Montréal","Non-Official & Non-Aboriginal languages","Malayalam",405,190,0,485
"Toronto","Non-Official & Non-Aboriginal languages","Malayalam",12530,6400,55,17255
"Calgary","Non-Official & Non-Aboriginal languages","Malayalam",2130,1295,0,2600
"Edmonton","Non-Official & Non-Aboriginal languages","Malayalam",3455,2330,10,4550
"Vancouver","Non-Official & Non-Aboriginal languages","Malayalam",1750,890,0,2585
"Montréal","Aboriginal languages","Malecite",0,0,0,0
"Toronto","Aboriginal languages","Malecite",0,0,0,0
"Calgary","Aboriginal languages","Malecite",0,0,0,0
"Edmonton","Aboriginal languages","Malecite",0,0,0,0
"Vancouver","Aboriginal languages","Malecite",0,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Maltese",15,0,0,15
"Toronto","Non-Official & Non-Aboriginal languages","Maltese",3525,875,20,4675
"Calgary","Non-Official & Non-Aboriginal languages","Maltese",35,5,0,40
"Edmonton","Non-Official & Non-Aboriginal languages","Maltese",30,10,0,75
"Vancouver","Non-Official & Non-Aboriginal languages","Maltese",80,5,0,165
"Montréal","Non-Official & Non-Aboriginal languages","Mandarin",40195,34300,2945,54185
"Toronto","Non-Official & Non-Aboriginal languages","Mandarin",227085,179670,26135,313600
"Calgary","Non-Official & Non-Aboriginal languages","Mandarin",28745,21140,1385,39405
"Edmonton","Non-Official & Non-Aboriginal languages","Mandarin",19925,14725,710,28215
"Vancouver","Non-Official & Non-Aboriginal languages","Mandarin",174920,138680,23195,250175
"Montréal","Non-Official & Non-Aboriginal languages","Marathi",235,75,0,460
"Toronto","Non-Official & Non-Aboriginal languages","Marathi",4465,2005,25,8625
"Calgary","Non-Official & Non-Aboriginal languages","Marathi",845,440,0,1545
"Edmonton","Non-Official & Non-Aboriginal languages","Marathi",535,335,0,840
"Vancouver","Non-Official & Non-Aboriginal languages","Marathi",535,245,0,1275
"Montréal","Aboriginal languages","Mi'kmaq",20,5,0,35
"Toronto","Aboriginal languages","Mi'kmaq",25,5,0,45
"Calgary","Aboriginal languages","Mi'kmaq",10,0,0,0
"Edmonton","Aboriginal languages","Mi'kmaq",10,0,0,0
"Vancouver","Aboriginal languages","Mi'kmaq",5,0,0,15
"Montréal","Aboriginal languages","Michif",0,0,0,10
"Toronto","Aboriginal languages","Michif",5,5,0,15
"Calgary","Aboriginal languages","Michif",15,5,0,20
"Edmonton","Aboriginal languages","Michif",30,0,0,50
"Vancouver","Aboriginal languages","Michif",10,5,0,35
"Montréal","Non-Official & Non-Aboriginal languages","Min Dong",20,0,0,20
"Toronto","Non-Official & Non-Aboriginal languages","Min Dong",765,240,25,710
"Calgary","Non-Official & Non-Aboriginal languages","Min Dong",45,10,0,60
"Edmonton","Non-Official & Non-Aboriginal languages","Min Dong",70,15,0,25
"Vancouver","Non-Official & Non-Aboriginal languages","Min Dong",220,65,0,125
"Montréal","Non-Official & Non-Aboriginal languages","Min Nan (Chaochow, Teochow, Fukien, Taiwanese)",3110,1775,70,4025
"Toronto","Non-Official & Non-Aboriginal languages","Min Nan (Chaochow, Teochow, Fukien, Taiwanese)",11580,5065,225,13985
"Calgary","Non-Official & Non-Aboriginal languages","Min Nan (Chaochow, Teochow, Fukien, Taiwanese)",1720,675,15,2415
"Edmonton","Non-Official & Non-Aboriginal languages","Min Nan (Chaochow, Teochow, Fukien, Taiwanese)",1265,555,20,1605
"Vancouver","Non-Official & Non-Aboriginal languages","Min Nan (Chaochow, Teochow, Fukien, Taiwanese)",10655,4645,210,15660
"Montréal","Aboriginal languages","Mohawk",70,15,0,175
"Toronto","Aboriginal languages","Mohawk",15,5,0,45
"Calgary","Aboriginal languages","Mohawk",5,0,0,10
"Edmonton","Aboriginal languages","Mohawk",5,0,0,0
"Vancouver","Aboriginal languages","Mohawk",5,0,0,10
"Montréal","Non-Official & Non-Aboriginal languages","Mongolian",185,140,0,235
"Toronto","Non-Official & Non-Aboriginal languages","Mongolian",345,200,0,445
"Calgary","Non-Official & Non-Aboriginal languages","Mongolian",450,280,0,655
"Edmonton","Non-Official & Non-Aboriginal languages","Mongolian",85,45,0,145
"Vancouver","Non-Official & Non-Aboriginal languages","Mongolian",345,160,10,320
"Montréal","Aboriginal languages","Montagnais (Innu)",70,20,0,100
"Toronto","Aboriginal languages","Montagnais (Innu)",0,0,0,0
"Calgary","Aboriginal languages","Montagnais (Innu)",5,0,0,0
"Edmonton","Aboriginal languages","Montagnais (Innu)",0,0,0,0
"Vancouver","Aboriginal languages","Montagnais (Innu)",0,0,0,0
"Montréal","Aboriginal languages","Moose Cree",0,0,0,0
"Toronto","Aboriginal languages","Moose Cree",10,5,0,0
"Calgary","Aboriginal languages","Moose Cree",5,0,0,0
"Edmonton","Aboriginal languages","Moose Cree",5,0,0,20
"Vancouver","Aboriginal languages","Moose Cree",0,0,0,0
"Montréal","Aboriginal languages","Naskapi",15,10,0,0
"Toronto","Aboriginal languages","Naskapi",0,0,0,0
"Calgary","Aboriginal languages","Naskapi",0,0,0,0
"Edmonton","Aboriginal languages","Naskapi",0,0,0,0
"Vancouver","Aboriginal languages","Naskapi",0,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Nepali",350,260,0,360
"Toronto","Non-Official & Non-Aboriginal languages","Nepali",4680,3085,55,6385
"Calgary","Non-Official & Non-Aboriginal languages","Nepali",1935,1335,25,2215
"Edmonton","Non-Official & Non-Aboriginal languages","Nepali",1990,1395,10,1975
"Vancouver","Non-Official & Non-Aboriginal languages","Nepali",915,555,20,1185
"Montréal","Non-Official & Non-Aboriginal languages","Niger-Congo languages, n.i.e.",5760,835,0,12690
"Toronto","Non-Official & Non-Aboriginal languages","Niger-Congo languages, n.i.e.",2940,735,10,6345
"Calgary","Non-Official & Non-Aboriginal languages","Niger-Congo languages, n.i.e.",1110,280,0,2200
"Edmonton","Non-Official & Non-Aboriginal languages","Niger-Congo languages, n.i.e.",1610,495,0,3300
"Vancouver","Non-Official & Non-Aboriginal languages","Niger-Congo languages, n.i.e.",610,150,0,1325
"Montréal","Non-Official & Non-Aboriginal languages","Nilo-Saharan languages, n.i.e.",170,55,0,325
"Toronto","Non-Official & Non-Aboriginal languages","Nilo-Saharan languages, n.i.e.",315,75,0,415
"Calgary","Non-Official & Non-Aboriginal languages","Nilo-Saharan languages, n.i.e.",785,470,0,920
"Edmonton","Non-Official & Non-Aboriginal languages","Nilo-Saharan languages, n.i.e.",410,165,0,370
"Vancouver","Non-Official & Non-Aboriginal languages","Nilo-Saharan languages, n.i.e.",185,65,0,255
"Montréal","Aboriginal languages","Nisga'a",5,0,0,10
"Toronto","Aboriginal languages","Nisga'a",0,0,0,0
"Calgary","Aboriginal languages","Nisga'a",0,0,0,0
"Edmonton","Aboriginal languages","Nisga'a",5,0,0,10
"Vancouver","Aboriginal languages","Nisga'a",30,10,0,70
"Montréal","Aboriginal languages","North Slavey (Hare)",0,0,0,0
"Toronto","Aboriginal languages","North Slavey (Hare)",0,0,0,0
"Calgary","Aboriginal languages","North Slavey (Hare)",0,0,0,0
"Edmonton","Aboriginal languages","North Slavey (Hare)",10,0,0,15
"Vancouver","Aboriginal languages","North Slavey (Hare)",0,0,0,0
"Montréal","Aboriginal languages","Northern East Cree",50,30,15,75
"Toronto","Aboriginal languages","Northern East Cree",0,0,0,10
"Calgary","Aboriginal languages","Northern East Cree",0,0,0,10
"Edmonton","Aboriginal languages","Northern East Cree",20,15,0,10
"Vancouver","Aboriginal languages","Northern East Cree",0,0,0,0
"Montréal","Aboriginal languages","Northern Tutchone",0,0,0,0
"Toronto","Aboriginal languages","Northern Tutchone",0,0,0,0
"Calgary","Aboriginal languages","Northern Tutchone",0,0,0,0
"Edmonton","Aboriginal languages","Northern Tutchone",0,0,0,0
"Vancouver","Aboriginal languages","Northern Tutchone",0,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Norwegian",145,15,0,355
"Toronto","Non-Official & Non-Aboriginal languages","Norwegian",380,40,10,955
"Calgary","Non-Official & Non-Aboriginal languages","Norwegian",245,25,0,495
"Edmonton","Non-Official & Non-Aboriginal languages","Norwegian",210,15,0,450
"Vancouver","Non-Official & Non-Aboriginal languages","Norwegian",840,70,15,1405
"Montréal","Aboriginal languages","Nuu-chah-nulth (Nootka)",0,0,0,0
"Toronto","Aboriginal languages","Nuu-chah-nulth (Nootka)",0,0,10,0
"Calgary","Aboriginal languages","Nuu-chah-nulth (Nootka)",5,0,0,0
"Edmonton","Aboriginal languages","Nuu-chah-nulth (Nootka)",0,0,0,0
"Vancouver","Aboriginal languages","Nuu-chah-nulth (Nootka)",10,0,0,15
"Montréal","Aboriginal languages","Oji-Cree",0,0,0,0
"Toronto","Aboriginal languages","Oji-Cree",10,5,0,10
"Calgary","Aboriginal languages","Oji-Cree",5,0,0,10
"Edmonton","Aboriginal languages","Oji-Cree",0,0,0,0
"Vancouver","Aboriginal languages","Oji-Cree",5,0,0,0
"Montréal","Aboriginal languages","Ojibway",5,0,0,10
"Toronto","Aboriginal languages","Ojibway",225,35,0,670
"Calgary","Aboriginal languages","Ojibway",55,5,0,95
"Edmonton","Aboriginal languages","Ojibway",90,20,0,165
"Vancouver","Aboriginal languages","Ojibway",60,5,0,120
"Montréal","Aboriginal languages","Okanagan",0,0,0,0
"Toronto","Aboriginal languages","Okanagan",0,0,0,0
"Calgary","Aboriginal languages","Okanagan",0,0,0,0
"Edmonton","Aboriginal languages","Okanagan",5,0,0,10
"Vancouver","Aboriginal languages","Okanagan",5,0,0,35
"Montréal","Aboriginal languages","Oneida",0,0,0,0
"Toronto","Aboriginal languages","Oneida",0,0,0,10
"Calgary","Aboriginal languages","Oneida",0,0,0,0
"Edmonton","Aboriginal languages","Oneida",0,0,0,0
"Vancouver","Aboriginal languages","Oneida",0,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Oriya (Odia)",30,15,0,55
"Toronto","Non-Official & Non-Aboriginal languages","Oriya (Odia)",580,270,0,930
"Calgary","Non-Official & Non-Aboriginal languages","Oriya (Odia)",100,50,0,145
"Edmonton","Non-Official & Non-Aboriginal languages","Oriya (Odia)",70,35,0,105
"Vancouver","Non-Official & Non-Aboriginal languages","Oriya (Odia)",65,30,0,70
"Montréal","Non-Official & Non-Aboriginal languages","Oromo",5,5,0,30
"Toronto","Non-Official & Non-Aboriginal languages","Oromo",1010,545,15,1390
"Calgary","Non-Official & Non-Aboriginal languages","Oromo",950,710,0,1370
"Edmonton","Non-Official & Non-Aboriginal languages","Oromo",1130,885,10,1210
"Vancouver","Non-Official & Non-Aboriginal languages","Oromo",170,75,0,195
"Montréal","Non-Official & Non-Aboriginal languages","Other languages, n.i.e.",485,105,0,1450
"Toronto","Non-Official & Non-Aboriginal languages","Other languages, n.i.e.",960,320,0,2300
"Calgary","Non-Official & Non-Aboriginal languages","Other languages, n.i.e.",330,110,0,790
"Edmonton","Non-Official & Non-Aboriginal languages","Other languages, n.i.e.",235,75,10,700
"Vancouver","Non-Official & Non-Aboriginal languages","Other languages, n.i.e.",365,110,25,700
"Montréal","Aboriginal languages","Ottawa (Odawa)",0,0,0,0
"Toronto","Aboriginal languages","Ottawa (Odawa)",15,5,0,15
"Calgary","Aboriginal languages","Ottawa (Odawa)",0,0,0,10
"Edmonton","Aboriginal languages","Ottawa (Odawa)",0,0,0,0
"Vancouver","Aboriginal languages","Ottawa (Odawa)",0,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Pampangan (Kapampangan, Pampango)",200,60,10,195
"Toronto","Non-Official & Non-Aboriginal languages","Pampangan (Kapampangan, Pampango)",1305,405,10,1600
"Calgary","Non-Official & Non-Aboriginal languages","Pampangan (Kapampangan, Pampango)",265,65,0,440
"Edmonton","Non-Official & Non-Aboriginal languages","Pampangan (Kapampangan, Pampango)",340,130,0,525
"Vancouver","Non-Official & Non-Aboriginal languages","Pampangan (Kapampangan, Pampango)",630,140,0,775
"Montréal","Non-Official & Non-Aboriginal languages","Pangasinan",90,15,0,60
"Toronto","Non-Official & Non-Aboriginal languages","Pangasinan",455,80,0,450
"Calgary","Non-Official & Non-Aboriginal languages","Pangasinan",125,20,0,205
"Edmonton","Non-Official & Non-Aboriginal languages","Pangasinan",110,25,0,170
"Vancouver","Non-Official & Non-Aboriginal languages","Pangasinan",265,55,0,440
"Montréal","Non-Official & Non-Aboriginal languages","Pashto",1190,880,10,1625
"Toronto","Non-Official & Non-Aboriginal languages","Pashto",7685,4845,10,11400
"Calgary","Non-Official & Non-Aboriginal languages","Pashto",1640,1055,15,2185
"Edmonton","Non-Official & Non-Aboriginal languages","Pashto",660,430,0,810
"Vancouver","Non-Official & Non-Aboriginal languages","Pashto",1070,660,0,1540
"Montréal","Non-Official & Non-Aboriginal languages","Persian (Farsi)",24740,18305,570,29530
"Toronto","Non-Official & Non-Aboriginal languages","Persian (Farsi)",100640,67315,2350,119790
"Calgary","Non-Official & Non-Aboriginal languages","Persian (Farsi)",9725,6480,120,10755
"Edmonton","Non-Official & Non-Aboriginal languages","Persian (Farsi)",4920,3220,55,5815
"Vancouver","Non-Official & Non-Aboriginal languages","Persian (Farsi)",41260,27355,1045,47155
"Montréal","Aboriginal languages","Plains Cree",0,0,0,10
"Toronto","Aboriginal languages","Plains Cree",5,0,0,55
"Calgary","Aboriginal languages","Plains Cree",55,10,0,130
"Edmonton","Aboriginal languages","Plains Cree",350,55,0,965
"Vancouver","Aboriginal languages","Plains Cree",40,0,0,90
"Montréal","Non-Official & Non-Aboriginal languages","Polish",12185,5400,160,15340
"Toronto","Non-Official & Non-Aboriginal languages","Polish",69860,33320,1490,83540
"Calgary","Non-Official & Non-Aboriginal languages","Polish",8145,3275,100,9560
"Edmonton","Non-Official & Non-Aboriginal languages","Polish",9380,3805,120,11320
"Vancouver","Non-Official & Non-Aboriginal languages","Polish",12040,4485,95,13815
"Montréal","Non-Official & Non-Aboriginal languages","Portuguese",31030,14570,515,45620
"Toronto","Non-Official & Non-Aboriginal languages","Portuguese",104305,50210,5065,134220
"Calgary","Non-Official & Non-Aboriginal languages","Portuguese",3695,1770,95,5365
"Edmonton","Non-Official & Non-Aboriginal languages","Portuguese",4625,1915,45,6100
"Vancouver","Non-Official & Non-Aboriginal languages","Portuguese",11950,5115,495,15675
"Montréal","Non-Official & Non-Aboriginal languages","Punjabi (Panjabi)",12250,8775,415,17575
"Toronto","Non-Official & Non-Aboriginal languages","Punjabi (Panjabi)",171225,116045,5635,243880
"Calgary","Non-Official & Non-Aboriginal languages","Punjabi (Panjabi)",38840,29100,1455,51065
"Edmonton","Non-Official & Non-Aboriginal languages","Punjabi (Panjabi)",27785,20650,975,36190
"Vancouver","Non-Official & Non-Aboriginal languages","Punjabi (Panjabi)",151205,104855,13125,187530
"Montréal","Non-Official & Non-Aboriginal languages","Quebec Sign Language",435,455,70,2545
"Toronto","Non-Official & Non-Aboriginal languages","Quebec Sign Language",0,0,0,10
"Calgary","Non-Official & Non-Aboriginal languages","Quebec Sign Language",0,0,0,10
"Edmonton","Non-Official & Non-Aboriginal languages","Quebec Sign Language",0,0,0,0
"Vancouver","Non-Official & Non-Aboriginal languages","Quebec Sign Language",0,0,0,10
"Montréal","Non-Official & Non-Aboriginal languages","Romanian",33050,22945,310,39265
"Toronto","Non-Official & Non-Aboriginal languages","Romanian",25070,12200,245,29770
"Calgary","Non-Official & Non-Aboriginal languages","Romanian",4795,2475,55,5945
"Edmonton","Non-Official & Non-Aboriginal languages","Romanian",2540,1360,0,3015
"Vancouver","Non-Official & Non-Aboriginal languages","Romanian",7170,3215,65,8265
"Montréal","Non-Official & Non-Aboriginal languages","Rundi (Kirundi)",1700,470,0,2235
"Toronto","Non-Official & Non-Aboriginal languages","Rundi (Kirundi)",355,125,0,540
"Calgary","Non-Official & Non-Aboriginal languages","Rundi (Kirundi)",150,65,0,170
"Edmonton","Non-Official & Non-Aboriginal languages","Rundi (Kirundi)",400,195,0,595
"Vancouver","Non-Official & Non-Aboriginal languages","Rundi (Kirundi)",100,55,0,105
"Montréal","Non-Official & Non-Aboriginal languages","Russian",26370,19395,690,42250
"Toronto","Non-Official & Non-Aboriginal languages","Russian",83105,53670,2515,111165
"Calgary","Non-Official & Non-Aboriginal languages","Russian",9555,5785,160,13705
"Edmonton","Non-Official & Non-Aboriginal languages","Russian",5725,3260,75,9245
"Vancouver","Non-Official & Non-Aboriginal languages","Russian",18175,10795,435,24000
"Montréal","Aboriginal languages","Salish languages, n.i.e.",0,5,0,0
"Toronto","Aboriginal languages","Salish languages, n.i.e.",0,0,0,0
"Calgary","Aboriginal languages","Salish languages, n.i.e.",0,0,0,0
"Edmonton","Aboriginal languages","Salish languages, n.i.e.",0,0,0,0
"Vancouver","Aboriginal languages","Salish languages, n.i.e.",40,0,0,65
"Montréal","Aboriginal languages","Sarsi (Sarcee)",0,0,0,0
"Toronto","Aboriginal languages","Sarsi (Sarcee)",10,5,0,0
"Calgary","Aboriginal languages","Sarsi (Sarcee)",65,10,10,130
"Edmonton","Aboriginal languages","Sarsi (Sarcee)",0,0,0,0
"Vancouver","Aboriginal languages","Sarsi (Sarcee)",5,0,0,0
"Montréal","Non-Official & Non-Aboriginal languages","Scottish Gaelic",15,5,0,110
"Toronto","Non-Official & Non-Aboriginal languages","Scottish Gaelic",165,25,0,650
"Calgary","Non-Official & Non-Aboriginal languages","Scottish Gaelic",55,5,0,175
"Edmonton","Non-Official & Non-Aboriginal languages","Scottish Gaelic",50,5,0,155
"Vancouver","Non-Official & Non-Aboriginal languages","Scottish Gaelic",125,15,0,345
"Montréal","Aboriginal languages","Sekani",0,0,0,0
"Toronto","Aboriginal languages","Sekani",0,0,0,0
"Calgary","Aboriginal languages","Sekani",0,0,0,0
"Edmonton","Aboriginal languages","Sekani",0,0,0,0
