island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year,cluster
Dream,39.2,21.1,196,4150,male,2007,1
Dream,36.5,18,182,3150,female,2007,1
Biscoe,34.5,18.1,187,2900,female,2008,1
Torgersen,36.7,18.8,187,3800,female,2008,1
Biscoe,38.1,17,181,3175,female,2009,1
Dream,39.2,18.6,190,4250,male,2009,1
Dream,36,17.8,195,3450,female,2009,1
Dream,37.8,18.1,193,3750,male,2009,1
Biscoe,46.5,14.5,213,4400,female,2007,3
Biscoe,46.1,15.1,215,5100,male,2007,3
Biscoe,47.8,15,215,5650,male,2007,3
Biscoe,45,15.4,220,5050,male,2008,3
Biscoe,49.1,14.5,212,4625,female,2009,3
Biscoe,43.3,14,208,4575,female,2009,3
Dream,46,18.9,195,4150,female,2007,2
Dream,46.7,17.9,195,3300,female,2007,2
Dream,52.2,18.8,197,3450,male,2009,2
Dream,46.8,16.5,189,3650,female,2009,2
